feature_space,classifier,seed,strategy,label_budget,n_labeled,scenario,target_fpr,threshold,calibration_empirical_fpr,average_precision,roc_auc,precision,recall,f1,empirical_fpr,tp,fp,tn,fn,prevalence_phish
BASE,LOGREG,282,RANDOM,0.2,800,DOMAIN_OOD,0.005,0.9891438899852342,0.00468384074941452,0.9095413357121218,0.9052224901579962,0.9713831478537361,0.3167444271643339,0.47771696637998434,0.00933125972006221,611,18,1911,1318,0.5
BASE,LOGREG,282,RANDOM,0.2,800,TEMPLATE_OOD,0.005,0.9891438899852342,0.00468384074941452,0.9324120545817036,0.9254766623795447,0.9815471965933286,0.40485948477751754,0.5732642487046632,0.007611241217798595,1383,26,3390,2033,0.5
BASE,LOGREG,282,RANDOM,0.2,800,DOMAIN_TEMPLATE_OOD,0.005,0.9891438899852342,0.00468384074941452,0.9042182431448677,0.8990750341254629,0.9697478991596639,0.3112189859762675,0.4712127398938342,0.009708737864077669,577,18,1836,1277,0.5
BASE,LOGREG,282,RANDOM,0.2,800,IID_ORIGINAL,0.01,0.9761967727484089,0.00936768149882904,0.8695803591559492,0.9106399809541333,0.9654427645788337,0.4224952741020794,0.5877712031558185,0.008028098344204716,447,16,1977,611,0.3467715503113733
BASE,LOGREG,282,RANDOM,0.2,800,IID_BALANCED,0.01,0.9761967727484089,0.00936768149882904,0.919038953300104,0.9113791402975262,0.9802631578947368,0.4224952741020794,0.5904887714663144,0.008506616257088847,447,9,1049,611,0.5
BASE,LOGREG,282,RANDOM,0.2,800,TEMPORAL,0.01,0.9761967727484089,0.00936768149882904,0.937690360300902,0.9312152499999999,0.9817658349328215,0.5115,0.6725838264299803,0.0095,2046,38,3962,1954,0.5
BASE,LOGREG,282,RANDOM,0.2,800,DOMAIN_OOD,0.01,0.9761967727484089,0.00936768149882904,0.9095413357121218,0.9052224901579962,0.9715639810426541,0.4250907205806117,0.5914172376487559,0.012441679626749611,820,24,1905,1109,0.5
BASE,LOGREG,282,RANDOM,0.2,800,TEMPLATE_OOD,0.01,0.9761967727484089,0.00936768149882904,0.9324120545817036,0.9254766623795447,0.9798545047565753,0.5125878220140515,0.6730732269844321,0.01053864168618267,1751,36,3380,1665,0.5
BASE,LOGREG,282,RANDOM,0.2,800,DOMAIN_TEMPLATE_OOD,0.01,0.9761967727484089,0.00936768149882904,0.9042182431448677,0.8990750341254629,0.970074812967581,0.41963322545846815,0.5858433734939759,0.012944983818770227,778,24,1830,1076,0.5
BASE,LOGREG,282,RANDOM,0.2,800,IID_ORIGINAL,0.02,0.9381174858940422,0.01990632318501171,0.8695803591559492,0.9106399809541333,0.9449225473321858,0.5189035916824196,0.6699206833435022,0.016056196688409432,549,32,1961,509,0.3467715503113733
BASE,LOGREG,282,RANDOM,0.2,800,IID_BALANCED,0.02,0.9381174858940422,0.01990632318501171,0.919038953300104,0.9113791402975262,0.9751332149200711,0.5189035916824196,0.6773596545342381,0.013232514177693762,549,14,1044,509,0.5
BASE,LOGREG,282,RANDOM,0.2,800,TEMPORAL,0.02,0.9381174858940422,0.01990632318501171,0.937690360300902,0.9312152499999999,0.9726530612244898,0.59575,0.7389147286821706,0.01675,2383,67,3933,1617,0.5
BASE,LOGREG,282,RANDOM,0.2,800,DOMAIN_OOD,0.02,0.9381174858940422,0.01990632318501171,0.9095413357121218,0.9052224901579962,0.958614051973051,0.5163297045101088,0.6711590296495957,0.022291342664593053,996,43,1886,933,0.5
BASE,LOGREG,282,RANDOM,0.2,800,TEMPLATE_OOD,0.02,0.9381174858940422,0.01990632318501171,0.9324120545817036,0.9254766623795447,0.9699757869249395,0.5863583138173302,0.7308885239919722,0.018149882903981264,2003,62,3354,1413,0.5
BASE,LOGREG,282,RANDOM,0.2,800,DOMAIN_TEMPLATE_OOD,0.02,0.9381174858940422,0.01990632318501171,0.9042182431448677,0.8990750341254629,0.9583766909469302,0.4967637540453074,0.6543516873889875,0.021574973031283712,921,40,1814,933,0.5
BASE,LOGREG,282,RANDOM,0.25,1000,IID_ORIGINAL,0.005,0.9927981290460102,0.00468384074941452,0.8737370565999925,0.910028198885134,0.9715447154471545,0.22589792060491493,0.3665644171779141,0.0035122930255895636,239,7,1986,819,0.3467715503113733
BASE,LOGREG,282,RANDOM,0.25,1000,IID_BALANCED,0.005,0.9927981290460102,0.00468384074941452,0.9222933038283889,0.9109244177943903,0.991701244813278,0.22589792060491493,0.36797536566589684,0.001890359168241966,239,2,1056,819,0.5
BASE,LOGREG,282,RANDOM,0.25,1000,TEMPORAL,0.005,0.9927981290460102,0.00468384074941452,0.9290681755579611,0.9191961875000001,0.9845916795069337,0.3195,0.4824462061155153,0.005,1278,20,3980,2722,0.5
BASE,LOGREG,282,RANDOM,0.25,1000,DOMAIN_OOD,0.005,0.9927981290460102,0.00468384074941452,0.895942170910046,0.8896580284925644,0.9673659673659674,0.21513737687921203,0.3519932145886344,0.007257646448937273,415,14,1915,1514,0.5
BASE,LOGREG,282,RANDOM,0.25,1000,TEMPLATE_OOD,0.005,0.9927981290460102,0.00468384074941452,0.9230297480143468,0.9122446580083255,0.9821268990169795,0.32172131147540983,0.4846747519294377,0.00585480093676815,1099,20,3396,2317,0.5
BASE,LOGREG,282,RANDOM,0.25,1000,DOMAIN_TEMPLATE_OOD,0.005,0.9927981290460102,0.00468384074941452,0.891481926692617,0.8841377982123262,0.9660194174757282,0.21467098166127294,0.35127978817299205,0.007551240560949299,398,14,1840,1456,0.5
BASE,LOGREG,282,RANDOM,0.25,1000,IID_ORIGINAL,0.01,0.9761704087657269,0.00936768149882904,0.8737370565999925,0.910028198885134,0.975,0.3686200378071834,0.5349794238683128,0.005017561465127948,390,10,1983,668,0.3467715503113733
BASE,LOGREG,282,RANDOM,0.25,1000,IID_BALANCED,0.01,0.9761704087657269,0.00936768149882904,0.9222933038283889,0.9109244177943903,0.9923664122137404,0.3686200378071834,0.5375603032391454,0.002835538752362949,390,3,1055,668,0.5
BASE,LOGREG,282,RANDOM,0.25,1000,TEMPORAL,0.01,0.9761704087657269,0.00936768149882904,0.9290681755579611,0.9191961875000001,0.9807268722466961,0.44525,0.6124484181568088,0.00875,1781,35,3965,2219,0.5
BASE,LOGREG,282,RANDOM,0.25,1000,DOMAIN_OOD,0.01,0.9761704087657269,0.00936768149882904,0.895942170910046,0.8896580284925644,0.9673295454545454,0.35303265940902023,0.517280668439043,0.011923276308968377,681,23,1906,1248,0.5
BASE,LOGREG,282,RANDOM,0.25,1000,TEMPLATE_OOD,0.01,0.9761704087657269,0.00936768149882904,0.9230297480143468,0.9122446580083255,0.9781771501925546,0.446135831381733,0.6127864897466827,0.009953161592505855,1524,34,3382,1892,0.5
BASE,LOGREG,282,RANDOM,0.25,1000,DOMAIN_TEMPLATE_OOD,0.01,0.9761704087657269,0.00936768149882904,0.891481926692617,0.8841377982123262,0.9652042360060514,0.3441208198489752,0.5073558648111332,0.012405609492988134,638,23,1831,1216,0.5
BASE,LOGREG,282,RANDOM,0.25,1000,IID_ORIGINAL,0.02,0.8985259779455319,0.01990632318501171,0.8737370565999925,0.910028198885134,0.9261538461538461,0.5689981096408318,0.7049180327868853,0.02408429503261415,602,48,1945,456,0.3467715503113733
BASE,LOGREG,282,RANDOM,0.25,1000,IID_BALANCED,0.02,0.8985259779455319,0.01990632318501171,0.9222933038283889,0.9109244177943903,0.9632,0.5689981096408318,0.7153891859774213,0.021739130434782608,602,23,1035,456,0.5
BASE,LOGREG,282,RANDOM,0.25,1000,TEMPORAL,0.02,0.8985259779455319,0.01990632318501171,0.9290681755579611,0.9191961875000001,0.9620553359683794,0.6085,0.7454823889739663,0.024,2434,96,3904,1566,0.5
BASE,LOGREG,282,RANDOM,0.25,1000,DOMAIN_OOD,0.02,0.8985259779455319,0.01990632318501171,0.895942170910046,0.8896580284925644,0.937962962962963,0.5251425609123899,0.6733133931538717,0.03473302229134267,1013,67,1862,916,0.5
BASE,LOGREG,282,RANDOM,0.25,1000,TEMPLATE_OOD,0.02,0.8985259779455319,0.01990632318501171,0.9230297480143468,0.9122446580083255,0.95817843866171,0.6036299765807962,0.7406609195402298,0.026346604215456676,2062,90,3326,1354,0.5
BASE,LOGREG,282,RANDOM,0.25,1000,DOMAIN_TEMPLATE_OOD,0.02,0.8985259779455319,0.01990632318501171,0.891481926692617,0.8841377982123262,0.9376237623762376,0.5107874865156419,0.6613128491620112,0.03398058252427184,947,63,1791,907,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.1,400,IID_ORIGINAL,0.005,0.9927988052368165,0.00468384074941452,0.7946255207140211,0.8777626228662322,0.9067796610169492,0.10113421550094517,0.18197278911564627,0.0055193176116407425,107,11,1982,951,0.3467715503113733
BASE,XGBOOST,42,UNCERTAINTY,0.1,400,IID_BALANCED,0.005,0.9927988052368165,0.00468384074941452,0.8671597506491449,0.8762824246625762,0.9385964912280702,0.10113421550094517,0.1825938566552901,0.006616257088846881,107,7,1051,951,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.1,400,TEMPORAL,0.005,0.9927988052368165,0.00468384074941452,0.8975444058416377,0.8924003125,0.9793956043956044,0.17825,0.30160744500846026,0.00375,713,15,3985,3287,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.1,400,DOMAIN_OOD,0.005,0.9927988052368165,0.00468384074941452,0.8586989145683616,0.8607276834627728,0.9805194805194806,0.0782789009849663,0.14498319731156986,0.0015552099533437014,151,3,1926,1778,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.1,400,TEMPLATE_OOD,0.005,0.9927988052368165,0.00468384074941452,0.8943356991801402,0.8875502011473764,0.988835725677831,0.18149882903981265,0.3067029433588919,0.0020491803278688526,620,7,3409,2796,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.1,400,DOMAIN_TEMPLATE_OOD,0.005,0.9927988052368165,0.00468384074941452,0.8464937847397371,0.8491491617296751,0.9784172661870504,0.07335490830636461,0.1364776718514802,0.0016181229773462784,136,3,1851,1718,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.1,400,IID_ORIGINAL,0.01,0.9896691441535951,0.00936768149882904,0.7946255207140211,0.8777626228662322,0.896774193548387,0.13137996219281664,0.2291838417147568,0.008028098344204716,139,16,1977,919,0.3467715503113733
BASE,XGBOOST,42,UNCERTAINTY,0.1,400,IID_BALANCED,0.01,0.9896691441535951,0.00936768149882904,0.8671597506491449,0.8762824246625762,0.9391891891891891,0.13137996219281664,0.23051409618573798,0.008506616257088847,139,9,1049,919,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.1,400,TEMPORAL,0.01,0.9896691441535951,0.00936768149882904,0.8975444058416377,0.8924003125,0.9727891156462585,0.2145,0.351495288816059,0.006,858,24,3976,3142,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.1,400,DOMAIN_OOD,0.01,0.9896691441535951,0.00936768149882904,0.8586989145683616,0.8607276834627728,0.9528301886792453,0.10471747019180923,0.18869687062120505,0.005184033177812338,202,10,1919,1727,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.1,400,TEMPLATE_OOD,0.01,0.9896691441535951,0.00936768149882904,0.8943356991801402,0.8875502011473764,0.9800266311584553,0.2154566744730679,0.35325173986081115,0.004391100702576112,736,15,3401,2680,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.1,400,DOMAIN_TEMPLATE_OOD,0.01,0.9896691441535951,0.00936768149882904,0.8464937847397371,0.8491491617296751,0.9479166666666666,0.09816612729234088,0.17790811339198437,0.005393743257820928,182,10,1844,1672,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.1,400,IID_ORIGINAL,0.02,0.9622293710708619,0.01990632318501171,0.7946255207140211,0.8777626228662322,0.8886198547215496,0.34688090737240074,0.4989802855200544,0.02308078273958856,367,46,1947,691,0.3467715503113733
BASE,XGBOOST,42,UNCERTAINTY,0.1,400,IID_BALANCED,0.02,0.9622293710708619,0.01990632318501171,0.8671597506491449,0.8762824246625762,0.9314720812182741,0.34688090737240074,0.5055096418732782,0.02551984877126654,367,27,1031,691,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.1,400,TEMPORAL,0.02,0.9622293710708619,0.01990632318501171,0.8975444058416377,0.8924003125,0.9571906354515051,0.35775,0.5208371246587807,0.016,1431,64,3936,2569,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.1,400,DOMAIN_OOD,0.02,0.9622293710708619,0.01990632318501171,0.8586989145683616,0.8607276834627728,0.9271255060728745,0.23742871954380507,0.378043747420553,0.01866251944012442,458,36,1893,1471,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.1,400,TEMPLATE_OOD,0.02,0.9622293710708619,0.01990632318501171,0.8943356991801402,0.8875502011473764,0.9575510204081633,0.343384074941452,0.5054945054945055,0.01522248243559719,1173,52,3364,2243,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.1,400,DOMAIN_TEMPLATE_OOD,0.02,0.9622293710708619,0.01990632318501171,0.8464937847397371,0.8491491617296751,0.9178082191780822,0.2168284789644013,0.3507853403141361,0.019417475728155338,402,36,1818,1452,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.15,600,IID_ORIGINAL,0.005,0.9657532572746278,0.00468384074941452,0.8557805367138152,0.905514764814848,0.9543147208121827,0.3553875236294896,0.5179063360881543,0.009031610637230306,376,18,1975,682,0.3467715503113733
BASE,XGBOOST,42,UNCERTAINTY,0.15,600,IID_BALANCED,0.005,0.9657532572746278,0.00468384074941452,0.9085646700015666,0.9049692503957604,0.9715762273901809,0.3553875236294896,0.5204152249134948,0.010396975425330813,376,11,1047,682,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.15,600,TEMPORAL,0.005,0.9657532572746278,0.00468384074941452,0.9158957243679028,0.911457125,0.9761372110365399,0.32725,0.49017038007863695,0.008,1309,32,3968,2691,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.15,600,DOMAIN_OOD,0.005,0.9657532572746278,0.00468384074941452,0.8805288445503512,0.8800080407606365,0.966824644549763,0.2115085536547434,0.3470863462356444,0.007257646448937273,408,14,1915,1521,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.15,600,TEMPLATE_OOD,0.005,0.9657532572746278,0.00468384074941452,0.9101411052032271,0.9049827166824806,0.9804287045666356,0.3079625292740047,0.4687012697705502,0.006147540983606557,1052,21,3395,2364,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.15,600,DOMAIN_TEMPLATE_OOD,0.005,0.9657532572746278,0.00468384074941452,0.8688539174200408,0.8682806585137939,0.9617486338797814,0.18985976267529667,0.3171171171171171,0.007551240560949299,352,14,1840,1502,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.15,600,IID_ORIGINAL,0.01,0.9366896748542787,0.00936768149882904,0.8557805367138152,0.905514764814848,0.9358974358974359,0.41398865784499056,0.5740498034076016,0.015052684395383844,438,30,1963,620,0.3467715503113733
BASE,XGBOOST,42,UNCERTAINTY,0.15,600,IID_BALANCED,0.01,0.9366896748542787,0.00936768149882904,0.9085646700015666,0.9049692503957604,0.9668874172185431,0.41398865784499056,0.5797485109199206,0.014177693761814745,438,15,1043,620,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.15,600,TEMPORAL,0.01,0.9366896748542787,0.00936768149882904,0.9158957243679028,0.911457125,0.9719626168224299,0.39,0.5566458519179304,0.01125,1560,45,3955,2440,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.15,600,DOMAIN_OOD,0.01,0.9366896748542787,0.00936768149882904,0.8805288445503512,0.8800080407606365,0.9579524680073126,0.2716433385173665,0.42326332794830374,0.011923276308968377,524,23,1906,1405,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.15,600,TEMPLATE_OOD,0.01,0.9366896748542787,0.00936768149882904,0.9101411052032271,0.9049827166824806,0.974477958236659,0.36885245901639346,0.5351454661286897,0.009660421545667448,1260,33,3383,2156,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.15,600,DOMAIN_TEMPLATE_OOD,0.01,0.9366896748542787,0.00936768149882904,0.8688539174200408,0.8682806585137939,0.9522821576763485,0.24757281553398058,0.3929794520547945,0.012405609492988134,459,23,1831,1395,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.15,600,IID_ORIGINAL,0.02,0.8668081760406495,0.01990632318501171,0.8557805367138152,0.905514764814848,0.8877551020408163,0.4933837429111531,0.6342648845686513,0.03311590566984446,522,66,1927,536,0.3467715503113733
BASE,XGBOOST,42,UNCERTAINTY,0.15,600,IID_BALANCED,0.02,0.8668081760406495,0.01990632318501171,0.9085646700015666,0.9049692503957604,0.9388489208633094,0.4933837429111531,0.6468401486988847,0.03213610586011342,522,34,1024,536,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.15,600,TEMPORAL,0.02,0.8668081760406495,0.01990632318501171,0.9158957243679028,0.911457125,0.9570707070707071,0.47375,0.6337792642140468,0.02125,1895,85,3915,2105,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.15,600,DOMAIN_OOD,0.02,0.8668081760406495,0.01990632318501171,0.8805288445503512,0.8800080407606365,0.9353562005277045,0.36754795230689474,0.5277260885746186,0.025401762571280455,709,49,1880,1220,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.15,600,TEMPLATE_OOD,0.02,0.8668081760406495,0.01990632318501171,0.9101411052032271,0.9049827166824806,0.9564134495641345,0.4496487119437939,0.6117084826762246,0.020491803278688523,1536,70,3346,1880,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.15,600,DOMAIN_TEMPLATE_OOD,0.02,0.8668081760406495,0.01990632318501171,0.8688539174200408,0.8682806585137939,0.9319526627218935,0.33980582524271846,0.4980237154150198,0.02481121898597627,630,46,1808,1224,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.2,800,IID_ORIGINAL,0.005,0.97866028547287,0.00468384074941452,0.8688233182634115,0.9119370537903456,0.9708994708994709,0.34688090737240074,0.5111420612813371,0.0055193176116407425,367,11,1982,691,0.3467715503113733
BASE,XGBOOST,42,UNCERTAINTY,0.2,800,IID_BALANCED,0.005,0.97866028547287,0.00468384074941452,0.9152800213523523,0.9105241905224752,0.976063829787234,0.34688090737240074,0.5118549511854951,0.008506616257088847,367,9,1049,691,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.2,800,TEMPORAL,0.005,0.97866028547287,0.00468384074941452,0.9280292983016707,0.9222245937499999,0.9899328859060402,0.295,0.45454545454545453,0.003,1180,12,3988,2820,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.2,800,DOMAIN_OOD,0.005,0.97866028547287,0.00468384074941452,0.9011107886407573,0.89492913407834,0.9918478260869565,0.18921721099015035,0.31780583369612536,0.0015552099533437014,365,3,1926,1564,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.2,800,TEMPLATE_OOD,0.005,0.97866028547287,0.00468384074941452,0.9238000701832045,0.9174001307389389,0.9905163329820864,0.275175644028103,0.4306987399770905,0.0026346604215456673,940,9,3407,2476,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.2,800,DOMAIN_TEMPLATE_OOD,0.005,0.97866028547287,0.00468384074941452,0.8895779096646231,0.8840518299743172,0.990228013029316,0.16396979503775622,0.28135122628412773,0.0016181229773462784,304,3,1851,1550,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.2,800,IID_ORIGINAL,0.01,0.9126361012458802,0.00936768149882904,0.8688233182634115,0.9119370537903456,0.9321100917431193,0.48015122873345933,0.6338116032439176,0.018564977420973405,508,37,1956,550,0.3467715503113733
BASE,XGBOOST,42,UNCERTAINTY,0.2,800,IID_BALANCED,0.01,0.9126361012458802,0.00936768149882904,0.9152800213523523,0.9105241905224752,0.9548872180451128,0.48015122873345933,0.6389937106918239,0.022684310018903593,508,24,1034,550,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.2,800,TEMPORAL,0.01,0.9126361012458802,0.00936768149882904,0.9280292983016707,0.9222245937499999,0.9694576092680358,0.46025,0.6241735887438549,0.0145,1841,58,3942,2159,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.2,800,DOMAIN_OOD,0.01,0.9126361012458802,0.00936768149882904,0.9011107886407573,0.89492913407834,0.9581646423751687,0.368066355624676,0.5318352059925093,0.01607050285121825,710,31,1898,1219,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.2,800,TEMPLATE_OOD,0.01,0.9126361012458802,0.00936768149882904,0.9238000701832045,0.9174001307389389,0.9710051546391752,0.4411592505854801,0.606682769726248,0.013173302107728338,1507,45,3371,1909,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.2,800,DOMAIN_TEMPLATE_OOD,0.01,0.9126361012458802,0.00936768149882904,0.8895779096646231,0.8840518299743172,0.9529042386185244,0.32740021574973033,0.48735447611401045,0.016181229773462782,607,30,1824,1247,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.2,800,IID_ORIGINAL,0.02,0.8136746287345887,0.01990632318501171,0.8688233182634115,0.9119370537903456,0.9017160686427457,0.5463137996219282,0.6804002354326074,0.03161063723030607,578,63,1930,480,0.3467715503113733
BASE,XGBOOST,42,UNCERTAINTY,0.2,800,IID_BALANCED,0.02,0.8136746287345887,0.01990632318501171,0.9152800213523523,0.9105241905224752,0.9429037520391517,0.5463137996219282,0.6918013165769,0.0330812854442344,578,35,1023,480,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.2,800,TEMPORAL,0.02,0.8136746287345887,0.01990632318501171,0.9280292983016707,0.9222245937499999,0.959106239460371,0.56875,0.7140615191462649,0.02425,2275,97,3903,1725,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.2,800,DOMAIN_OOD,0.02,0.8136746287345887,0.01990632318501171,0.9011107886407573,0.89492913407834,0.9399014778325123,0.49455676516329705,0.6480978260869565,0.03162260238465526,954,61,1868,975,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.2,800,TEMPLATE_OOD,0.02,0.8136746287345887,0.01990632318501171,0.9238000701832045,0.9174001307389389,0.9601023017902813,0.5494730679156908,0.698938745112642,0.022833723653395786,1877,78,3338,1539,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.2,800,DOMAIN_TEMPLATE_OOD,0.02,0.8136746287345887,0.01990632318501171,0.8895779096646231,0.8840518299743172,0.9361233480176211,0.45846817691477887,0.6154960173787111,0.03128371089536138,850,58,1796,1004,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.25,1000,IID_ORIGINAL,0.005,0.9758177995681764,0.00468384074941452,0.8848355177034759,0.9223264412210221,0.9873737373737373,0.3695652173913043,0.5378266850068776,0.002508780732563974,391,5,1988,667,0.3467715503113733
BASE,XGBOOST,42,UNCERTAINTY,0.25,1000,IID_BALANCED,0.005,0.9758177995681764,0.00468384074941452,0.9286271306681909,0.9228901411873169,0.9923857868020305,0.3695652173913043,0.5385674931129476,0.002835538752362949,391,3,1055,667,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.25,1000,TEMPORAL,0.005,0.9758177995681764,0.00468384074941452,0.9310621963323582,0.9260229375,0.9885714285714285,0.30275,0.4635406698564593,0.0035,1211,14,3986,2789,0.5
BASE,XGBOOST,42,UNCERTAINTY,0.25,1000,DOMAIN_OOD,0.005,0.9758177995681764,0.00468384074941452,0.9085415885139114,0.9025041648291433,0.983132530120482,0.2115085536547434,0.34812286689419797,0.0036288232244686366,408,7,1922,1521,0.5
