seed_analysis,contrast,candidate,reference,label_budget,scenario,target_fpr,metric,n_seeds,mean_difference,sd_difference,ci95_low,ci95_high,exact_signflip_p_two_sided,cohen_dz,wins,ties,losses
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,DOMAIN_OOD,0.02,empirical_fpr,5,0.0020736132711249343,0.006306648553963939,-0.005757125187655933,0.009904351729905801,0.5625,0.32879797461071447,1,0,4
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,DOMAIN_OOD,0.02,f1,5,0.0014154576063475366,0.023145328262886664,-0.027323263224286957,0.03015417843698203,0.875,0.06115521846441948,3,0,2
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,DOMAIN_OOD,0.02,precision,5,-0.0020450584455471653,0.006438529397526171,-0.010039548599831999,0.005949431708737667,0.5625,-0.317628191048242,1,0,4
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,DOMAIN_OOD,0.02,roc_auc,5,0.0017557721078591104,0.008478370242839458,-0.00877151498611677,0.012283059201834989,0.625,0.20708839760117526,3,0,2
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,TEMPLATE_OOD,0.005,recall,5,0.003922716627634637,0.0742601357349959,-0.08828342041623478,0.09612885367150405,0.875,0.052823989463649926,4,0,1
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,TEMPLATE_OOD,0.005,empirical_fpr,5,0.0007611241217798594,0.0024631948440237274,-0.002297336236605545,0.003819584480165264,0.625,0.30899874755199336,2,0,3
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,TEMPLATE_OOD,0.005,f1,5,0.0019549280544366885,0.05177963695886423,-0.06233798299744618,0.06624783910631955,1.0,0.037754765565269605,4,0,1
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,TEMPLATE_OOD,0.005,precision,5,-0.0010459415016324414,0.003121688119032588,-0.00492202925265564,0.0028301462493907576,0.5,-0.3350563739072624,2,0,3
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,TEMPLATE_OOD,0.005,roc_auc,5,0.003157727583105352,0.007576822299057388,-0.006250139886421697,0.0125655950526324,0.5,0.41676146786472695,3,0,2
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,TEMPLATE_OOD,0.01,recall,5,0.012822014051522279,0.07161291574634487,-0.07609716523711375,0.10174119334015831,0.6875,0.17904611085712865,3,0,2
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,TEMPLATE_OOD,0.01,empirical_fpr,5,0.0012880562060889928,0.0025903772606122874,-0.0019283219801789798,0.004504434392356965,0.375,0.4972465693219276,2,0,3
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,TEMPLATE_OOD,0.01,f1,5,0.007759990784106252,0.04485817116718231,-0.04793878537944625,0.06345876694765876,0.6875,0.17298945949413483,3,0,2
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,TEMPLATE_OOD,0.01,precision,5,-0.0015058101054121974,0.0028652451711066776,-0.005063481880402549,0.002051861669578155,0.4375,-0.5255431963019732,2,0,3
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,TEMPLATE_OOD,0.01,roc_auc,5,0.003157727583105352,0.007576822299057388,-0.006250139886421697,0.0125655950526324,0.5,0.41676146786472695,3,0,2
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,TEMPLATE_OOD,0.02,recall,5,0.0032201405152224583,0.033745195435572736,-0.03868005376947828,0.045120334799923195,0.875,0.09542515530456594,3,1,1
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,TEMPLATE_OOD,0.02,empirical_fpr,5,0.0007611241217798589,0.005185714555411112,-0.00567779094663537,0.007200039190195088,0.5625,0.14677323899088363,1,0,4
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,TEMPLATE_OOD,0.02,f1,5,0.0013307213683296348,0.01851607756783393,-0.021660025535598117,0.024321468272257386,1.0,0.07186842696324407,3,0,2
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,TEMPLATE_OOD,0.02,precision,5,-0.0007056547564049831,0.005418096232241421,-0.007433109786782629,0.006021800273972663,0.5625,-0.13024035125213337,1,0,4
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,TEMPLATE_OOD,0.02,roc_auc,5,0.003157727583105352,0.007576822299057388,-0.006250139886421697,0.0125655950526324,0.5,0.41676146786472695,3,0,2
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,DOMAIN_TEMPLATE_OOD,0.005,recall,5,0.004422869471413127,0.09609222691675108,-0.1148913891983436,0.12373712814116986,0.9375,0.04602733866543496,4,0,1
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,DOMAIN_TEMPLATE_OOD,0.005,empirical_fpr,5,0.00075512405609493,0.002603563837356455,-0.0024776274277758265,0.003987875539965687,0.625,0.2900347766627646,2,0,3
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,DOMAIN_TEMPLATE_OOD,0.005,f1,5,0.0023066329246284266,0.07425319414725515,-0.0898908849996529,0.09450415084890977,1.0,0.031064426939722348,4,0,1
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,DOMAIN_TEMPLATE_OOD,0.005,precision,5,-0.0011853439115384612,0.00327126358358679,-0.005247154131913216,0.0028764663088362936,0.5,-0.3623504744422906,2,0,3
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,DOMAIN_TEMPLATE_OOD,0.005,roc_auc,5,0.002780163360016985,0.00987528625079521,-0.009481624049552079,0.01504195076958605,0.5625,0.2815273693755573,3,0,2
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,DOMAIN_TEMPLATE_OOD,0.01,recall,5,0.019741100323624618,0.08767413112840325,-0.08912071187230985,0.12860291251955908,0.6875,0.2251644820376123,3,0,2
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,DOMAIN_TEMPLATE_OOD,0.01,empirical_fpr,5,0.0008629989212513483,0.004325096051074317,-0.0045073171341409105,0.0062333149766436065,0.75,0.19953289153820913,3,0,2
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,DOMAIN_TEMPLATE_OOD,0.01,f1,5,0.01341931470894422,0.05860344892760696,-0.05934647799503847,0.08618510741292691,0.6875,0.22898506750893013,3,0,2
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,DOMAIN_TEMPLATE_OOD,0.01,precision,5,-0.0009214890823864286,0.005208962387758817,-0.00738927014726408,0.005546291982491223,0.75,-0.17690453756240385,3,0,2
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,DOMAIN_TEMPLATE_OOD,0.01,roc_auc,5,0.002780163360016985,0.00987528625079521,-0.009481624049552079,0.01504195076958605,0.5625,0.2815273693755573,3,0,2
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,DOMAIN_TEMPLATE_OOD,0.02,recall,5,0.006256742179072306,0.043010832926996284,-0.047148260599136106,0.05966174495728072,0.8125,0.14546898428338,3,0,2
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,DOMAIN_TEMPLATE_OOD,0.02,empirical_fpr,5,0.0014023732470334414,0.005561051313390295,-0.005502583960967059,0.008307330455033941,0.5625,0.25217772108247005,1,0,4
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,DOMAIN_TEMPLATE_OOD,0.02,f1,5,0.0028365997625614315,0.02433195364688703,-0.027375511086741033,0.033048710611863895,0.875,0.11657920295784958,3,0,2
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,DOMAIN_TEMPLATE_OOD,0.02,precision,5,-0.0013072084410229667,0.0057964236159892945,-0.008504418963334967,0.005890002081289035,0.625,-0.22551982526209158,2,0,3
ORIGINAL5,DAPT_E2E_minus_T0_E2E,DAPT_E2E,T0_E2E,1.0,DOMAIN_TEMPLATE_OOD,0.02,roc_auc,5,0.002780163360016985,0.00987528625079521,-0.009481624049552079,0.01504195076958605,0.5625,0.2815273693755573,3,0,2
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_ORIGINAL,0.005,recall,5,-0.15028355387523631,0.07821896451672429,-0.24740522609243074,-0.05316188165804189,0.0625,-1.9213186316612978,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_ORIGINAL,0.005,empirical_fpr,5,-0.006924234821876568,0.004128450061359601,-0.012050382631448916,-0.0017980870123042204,0.0625,-1.6771996073500393,5,0,0
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_ORIGINAL,0.005,f1,5,-0.17396209586477834,0.09552388737872762,-0.2925706677914156,-0.05535352393814111,0.0625,-1.821137106523559,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_ORIGINAL,0.005,precision,5,0.019206943106467776,0.015440196575979823,3.540689288456661e-05,0.038378479320050986,0.0625,1.2439571615524538,5,0,0
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_ORIGINAL,0.005,roc_auc,5,0.07007569973166956,0.008572182875690478,0.059431928868905866,0.08071947059443327,0.0625,8.174778903795266,5,0,0
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_ORIGINAL,0.01,recall,5,-0.13761814744801512,0.07756406507080497,-0.23392665460076795,-0.04130964029526231,0.0625,-1.7742513536698896,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_ORIGINAL,0.01,empirical_fpr,5,-0.008128449573507276,0.0037948159360138554,-0.012840335901065609,-0.0034165632459489436,0.0625,-2.141987835659178,5,0,0
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_ORIGINAL,0.01,f1,5,-0.14249345763842328,0.08126798053893568,-0.24340098328034404,-0.04158593199650251,0.0625,-1.7533776118646671,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_ORIGINAL,0.01,precision,5,0.018062144531347357,0.01253539571927351,0.002497394963487831,0.03362689409920688,0.0625,1.4408914513625064,5,0,0
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_ORIGINAL,0.01,roc_auc,5,0.07007569973166956,0.008572182875690478,0.059431928868905866,0.08071947059443327,0.0625,8.174778903795266,5,0,0
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_ORIGINAL,0.02,recall,5,-0.023440453686200357,0.07842541809274871,-0.12081847187604473,0.07393756450364401,0.8125,-0.2988884759081403,3,0,2
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_ORIGINAL,0.02,empirical_fpr,5,0.0003010536879076771,0.006451030988309149,-0.0077089592415726564,0.008311066617388011,1.0,0.046667530888203794,2,0,3
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_ORIGINAL,0.02,f1,5,-0.02327398350928551,0.07216049848354186,-0.11287307656873692,0.06632510955016589,0.75,-0.3225308028407504,3,0,2
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_ORIGINAL,0.02,precision,5,-0.004610423912736384,0.024184130875519377,-0.03463898854871693,0.025418140723244165,0.6875,-0.19063839575079913,2,0,3
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_ORIGINAL,0.02,roc_auc,5,0.07007569973166956,0.008572182875690478,0.059431928868905866,0.08071947059443327,0.0625,8.174778903795266,5,0,0
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_BALANCED,0.005,recall,5,-0.15028355387523631,0.07821896451672429,-0.24740522609243074,-0.05316188165804189,0.0625,-1.9213186316612978,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_BALANCED,0.005,empirical_fpr,5,-0.009829867674858222,0.005694657970280555,-0.01690071945863972,-0.002759015891076722,0.0625,-1.7261559388041596,5,0,0
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_BALANCED,0.005,f1,5,-0.1755863634666169,0.09603278341417261,-0.29482681327929483,-0.056345913653939,0.0625,-1.828400231922297,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_BALANCED,0.005,precision,5,0.019675287295701803,0.014000225983806912,0.0022917107248918503,0.037058863866511756,0.0625,1.4053549791595392,5,0,0
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_BALANCED,0.005,roc_auc,5,0.069981703896141,0.00853461164980719,0.05938458387192496,0.08057882392035703,0.0625,8.19975258015659,5,0,0
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_BALANCED,0.01,recall,5,-0.13761814744801512,0.07756406507080497,-0.23392665460076795,-0.04130964029526231,0.0625,-1.7742513536698896,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_BALANCED,0.01,empirical_fpr,5,-0.011909262759924386,0.005887490171038728,-0.01921954734508171,-0.004598978174767062,0.0625,-2.0228080920639973,5,0,0
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_BALANCED,0.01,f1,5,-0.14428573540812106,0.08179828898986961,-0.2458517259615097,-0.04271974485473243,0.0625,-1.763921191872244,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_BALANCED,0.01,precision,5,0.01848221035772768,0.011468998651400098,0.004241567636836627,0.03272285307861873,0.125,1.6114929401854479,4,0,1
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_BALANCED,0.01,roc_auc,5,0.069981703896141,0.00853461164980719,0.05938458387192496,0.08057882392035703,0.0625,8.19975258015659,5,0,0
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_BALANCED,0.02,recall,5,-0.023440453686200357,0.07842541809274871,-0.12081847187604473,0.07393756450364401,0.8125,-0.2988884759081403,3,0,2
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_BALANCED,0.02,empirical_fpr,5,-0.0028355387523629496,0.008506616257088847,-0.013397897905325046,0.007726820400599146,0.5,-0.3333333333333334,4,0,1
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_BALANCED,0.02,f1,5,-0.022008668074171678,0.07133043254654825,-0.11057709814352285,0.06655976199517949,0.75,-0.3085452770780471,3,0,2
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_BALANCED,0.02,precision,5,0.0034536377738760395,0.013229204351689165,-0.012972588994496995,0.019879864542249073,0.625,0.2610616392387244,3,0,2
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,IID_BALANCED,0.02,roc_auc,5,0.069981703896141,0.00853461164980719,0.05938458387192496,0.08057882392035703,0.0625,8.19975258015659,5,0,0
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPORAL,0.005,recall,5,-0.2547,0.056928793242084455,-0.3253864330298821,-0.18401356697011784,0.0625,-4.474010171213566,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPORAL,0.005,empirical_fpr,5,-0.0037500000000000007,0.003127499000799201,-0.007633302913710622,0.00013330291371062026,0.125,-1.1990411504661473,4,0,1
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPORAL,0.005,f1,5,-0.2527844550721784,0.05722394496896889,-0.32383736737534063,-0.18173154276901618,0.0625,-4.4174594255823685,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPORAL,0.005,precision,5,0.0005168022052636889,0.0063758551970327865,-0.007399867650652305,0.008433472061179682,0.9375,0.08105613902652616,3,0,2
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPORAL,0.005,roc_auc,5,-0.014487956250000034,0.014541122911358654,-0.03254314506249001,0.0035672325624899436,0.125,-0.9963437031869741,1,0,4
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPORAL,0.01,recall,5,-0.22735000000000002,0.04189257094044242,-0.2793664971289447,-0.17533350287105537,0.0625,-5.426976547302805,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPORAL,0.01,empirical_fpr,5,-0.00515,0.0022885584982691616,-0.007991620695084096,-0.002308379304915905,0.0625,-2.250324824073734,5,0,0
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPORAL,0.01,f1,5,-0.20403865714709193,0.03023875531050194,-0.24158503096663514,-0.16649228332754873,0.0625,-6.747587824034185,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPORAL,0.01,precision,5,0.0016438603438037047,0.005168394051796586,-0.004773548478842609,0.008061269166450018,0.5625,0.3180601802666889,3,0,2
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPORAL,0.01,roc_auc,5,-0.014487956250000034,0.014541122911358654,-0.03254314506249001,0.0035672325624899436,0.125,-0.9963437031869741,1,0,4
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPORAL,0.02,recall,5,-0.12605,0.05353836241425397,-0.19252665713256484,-0.05957334286743515,0.0625,-2.3543865429556106,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPORAL,0.02,empirical_fpr,5,0.0007499999999999996,0.005801400692936147,-0.006453390379573198,0.007953390379573197,0.8125,0.12927912407657144,2,0,3
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPORAL,0.02,f1,5,-0.0993456733838822,0.04211840334318554,-0.15164257847694085,-0.04704876829082355,0.0625,-2.3587236338092485,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPORAL,0.02,precision,5,-0.007778898198307083,0.009645002273015197,-0.01975475028330355,0.004196953886689382,0.1875,-0.8065211368659702,1,0,4
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPORAL,0.02,roc_auc,5,-0.014487956250000034,0.014541122911358654,-0.03254314506249001,0.0035672325624899436,0.125,-0.9963437031869741,1,0,4
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,DOMAIN_OOD,0.005,recall,5,-0.2481078278900985,0.06253435426187555,-0.32575448422798964,-0.17046117155220736,0.0625,-3.967544413285146,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,DOMAIN_OOD,0.005,empirical_fpr,5,-0.00352514256091239,0.004799082140397353,-0.009483990079066456,0.002433704957241676,0.25,-0.7345451604669797,4,0,1
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,DOMAIN_OOD,0.005,f1,5,-0.26945362795469974,0.0681517544459972,-0.3540752078647179,-0.18483204804468154,0.0625,-3.9537298803981957,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,DOMAIN_OOD,0.005,precision,5,-0.003456414262132701,0.011743619491856273,-0.018038043793774647,0.011125215269509244,0.5,-0.2943227396399879,2,0,3
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,DOMAIN_OOD,0.005,roc_auc,5,-0.026897661165249144,0.021023951828124724,-0.05300234525020188,-0.0007929770802964121,0.0625,-1.2793817920219397,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,DOMAIN_OOD,0.01,recall,5,-0.23006739243131155,0.04235136191013325,-0.2826535537900223,-0.17748123107260078,0.0625,-5.432349328446606,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,DOMAIN_OOD,0.01,empirical_fpr,5,-0.006324520476931053,0.003161835289160582,-0.010250457523731944,-0.0023985834301301625,0.0625,-2.0002687991410566,5,0,0
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,DOMAIN_OOD,0.01,f1,5,-0.22497881193425825,0.034510402462771005,-0.2678291362358036,-0.1821284876327129,0.0625,-6.51915932237997,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,DOMAIN_OOD,0.01,precision,5,0.0007519494635457979,0.008007816258316789,-0.009191067688636952,0.010694966615728546,0.875,0.09390193771801836,2,0,3
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,DOMAIN_OOD,0.01,roc_auc,5,-0.026897661165249144,0.021023951828124724,-0.05300234525020188,-0.0007929770802964121,0.0625,-1.2793817920219397,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,DOMAIN_OOD,0.02,recall,5,-0.1417314670813893,0.06418327171359818,-0.22142552485509434,-0.06203740930768428,0.0625,-2.2082306385662385,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,DOMAIN_OOD,0.02,empirical_fpr,5,0.002903058579574909,0.00957714177410429,-0.008988533567023737,0.014794650726173555,0.5625,0.3031236926474778,2,0,3
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,DOMAIN_OOD,0.02,f1,5,-0.12229207704138859,0.05524911063339738,-0.190892908647655,-0.05369124543512217,0.0625,-2.2134668891387475,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,DOMAIN_OOD,0.02,precision,5,-0.016413851965849748,0.017459267406280638,-0.038092395739240864,0.0052646918075413725,0.1875,-0.9401226055994295,1,0,4
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,DOMAIN_OOD,0.02,roc_auc,5,-0.026897661165249144,0.021023951828124724,-0.05300234525020188,-0.0007929770802964121,0.0625,-1.2793817920219397,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPLATE_OOD,0.005,recall,5,-0.24724824355971897,0.06156755389452926,-0.32369445868802604,-0.1708020284314119,0.0625,-4.015885444844494,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPLATE_OOD,0.005,empirical_fpr,5,-0.0038056206088992973,0.003771691664732179,-0.008488794361322476,0.0008775531435238808,0.125,-1.0089956834182328,4,0,1
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPLATE_OOD,0.005,f1,5,-0.24809667240549554,0.0651472923755953,-0.32898771992872694,-0.16720562488226415,0.0625,-3.8082422670022513,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPLATE_OOD,0.005,precision,5,-3.0573707123737745e-05,0.0077087672095803,-0.009602272421793305,0.009541125007545831,0.9375,-0.003966095523774717,3,0,2
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPLATE_OOD,0.005,roc_auc,5,-0.017854529106724627,0.015309174566615825,-0.036863380008308244,0.0011543217948589944,0.0625,-1.1662633428754132,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPLATE_OOD,0.01,recall,5,-0.21610070257611244,0.03777333621897409,-0.263002494251259,-0.16919891090096592,0.0625,-5.720985335353088,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPLATE_OOD,0.01,empirical_fpr,5,-0.0055620608899297425,0.0029996928471778686,-0.009286671503939855,-0.0018374502759196305,0.0625,-1.854210138602213,5,0,0
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPLATE_OOD,0.01,f1,5,-0.195564783434475,0.027720051180462422,-0.229983773013621,-0.161145793855329,0.0625,-7.054993591509401,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPLATE_OOD,0.01,precision,5,0.002188940820951868,0.006405152853132447,-0.005764106879774829,0.010141988521678564,0.5,0.3417468515027497,3,0,2
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPLATE_OOD,0.01,roc_auc,5,-0.017854529106724627,0.015309174566615825,-0.036863380008308244,0.0011543217948589944,0.0625,-1.1662633428754132,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPLATE_OOD,0.02,recall,5,-0.11340749414519906,0.051328358962966586,-0.17714006955639428,-0.04967491873400384,0.0625,-2.2094510020673477,0,0,5
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPLATE_OOD,0.02,empirical_fpr,5,0.0007025761124121787,0.007355293931583579,-0.00843022755864179,0.009835379783466146,0.8125,0.09551978737319007,2,0,3
REPLICATION5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.1,TEMPLATE_OOD,0.02,f1,5,-0.09023916078429484,0.040143178195108695,-0.14008349992263977,-0.04039482164594991,0.0625,-2.247932646132392,0,0,5
