model,seed,seed_group,scenario,target_fpr,review_fraction,stage1_recall,stage1_fpr,direct_recall,direct_fpr,direct_precision,direct_f1,direct_ap,direct_auc,review_n,review_fraction_all,review_precision,rescued_stage1_fn,capture_rate,assisted_recall
DAPT_STATIC,72,ORIGINAL5,IID_ORIGINAL,0.02,0.05,0.6436672967863895,0.01655795283492223,0.775047258979206,0.014550928248871048,0.9658421672555948,0.8599895123230205,0.900197632048287,0.8962194713633824,117,0.038348082595870206,0.9487179487179487,111,0.29442970822281167,0.7485822306238186
DAPT_STATIC,72,ORIGINAL5,IID_ORIGINAL,0.02,0.1,0.6436672967863895,0.01655795283492223,0.775047258979206,0.014550928248871048,0.9658421672555948,0.8599895123230205,0.900197632048287,0.8962194713633824,234,0.07669616519174041,0.7564102564102564,177,0.46949602122015915,0.8109640831758034
DAPT_STATIC,72,ORIGINAL5,IID_ORIGINAL,0.02,0.2,0.6436672967863895,0.01655795283492223,0.775047258979206,0.014550928248871048,0.9658421672555948,0.8599895123230205,0.900197632048287,0.8962194713633824,468,0.15339233038348082,0.43803418803418803,205,0.5437665782493368,0.8374291115311909
DAPT_SSL_REFRESH,72,ORIGINAL5,IID_ORIGINAL,0.02,0.05,0.6436672967863895,0.01655795283492223,0.7646502835538752,0.01655795283492223,0.9608076009501187,0.8515789473684211,0.8898967903874376,0.8745761393611099,117,0.038348082595870206,0.9487179487179487,111,0.29442970822281167,0.7485822306238186
DAPT_SSL_REFRESH,72,ORIGINAL5,IID_ORIGINAL,0.02,0.1,0.6436672967863895,0.01655795283492223,0.7646502835538752,0.01655795283492223,0.9608076009501187,0.8515789473684211,0.8898967903874376,0.8745761393611099,234,0.07669616519174041,0.7264957264957265,170,0.4509283819628647,0.8043478260869565
DAPT_SSL_REFRESH,72,ORIGINAL5,IID_ORIGINAL,0.02,0.2,0.6436672967863895,0.01655795283492223,0.7646502835538752,0.01655795283492223,0.9608076009501187,0.8515789473684211,0.8898967903874376,0.8745761393611099,468,0.15339233038348082,0.4230769230769231,198,0.5251989389920424,0.8308128544423441
DAPT_STATIC,72,ORIGINAL5,IID_BALANCED,0.02,0.05,0.6436672967863895,0.014177693761814745,0.775047258979206,0.014177693761814745,0.9820359281437125,0.8663497094558901,0.9288540959777294,0.8952463184451172,71,0.0335538752362949,1.0,71,0.1883289124668435,0.7107750472589792
DAPT_STATIC,72,ORIGINAL5,IID_BALANCED,0.02,0.1,0.6436672967863895,0.014177693761814745,0.775047258979206,0.014177693761814745,0.9820359281437125,0.8663497094558901,0.9288540959777294,0.8952463184451172,142,0.0671077504725898,0.971830985915493,138,0.3660477453580902,0.774102079395085
DAPT_STATIC,72,ORIGINAL5,IID_BALANCED,0.02,0.2,0.6436672967863895,0.014177693761814745,0.775047258979206,0.014177693761814745,0.9820359281437125,0.8663497094558901,0.9288540959777294,0.8952463184451172,284,0.1342155009451796,0.6830985915492958,194,0.5145888594164456,0.8270321361058601
DAPT_SSL_REFRESH,72,ORIGINAL5,IID_BALANCED,0.02,0.05,0.6436672967863895,0.014177693761814745,0.7646502835538752,0.014177693761814745,0.9817961165048543,0.8597236981934112,0.9225653549586045,0.8762475834491729,71,0.0335538752362949,0.9859154929577465,70,0.1856763925729443,0.7098298676748582
DAPT_SSL_REFRESH,72,ORIGINAL5,IID_BALANCED,0.02,0.1,0.6436672967863895,0.014177693761814745,0.7646502835538752,0.014177693761814745,0.9817961165048543,0.8597236981934112,0.9225653549586045,0.8762475834491729,142,0.0671077504725898,0.9577464788732394,136,0.36074270557029176,0.7722117202268431
DAPT_SSL_REFRESH,72,ORIGINAL5,IID_BALANCED,0.02,0.2,0.6436672967863895,0.014177693761814745,0.7646502835538752,0.014177693761814745,0.9817961165048543,0.8597236981934112,0.9225653549586045,0.8762475834491729,284,0.1342155009451796,0.6725352112676056,191,0.506631299734748,0.8241965973534972
DAPT_STATIC,72,ORIGINAL5,TEMPORAL,0.02,0.05,0.79225,0.0165,0.89675,0.01525,0.9832785087719298,0.9380230125523012,0.9745084299647528,0.96399253125,239,0.029875,0.9623430962343096,230,0.2767749699157641,0.84975
DAPT_STATIC,72,ORIGINAL5,TEMPORAL,0.02,0.1,0.79225,0.0165,0.89675,0.01525,0.9832785087719298,0.9380230125523012,0.9745084299647528,0.96399253125,477,0.059625,0.9412997903563941,449,0.5403128760529483,0.9045
DAPT_STATIC,72,ORIGINAL5,TEMPORAL,0.02,0.2,0.79225,0.0165,0.89675,0.01525,0.9832785087719298,0.9380230125523012,0.9745084299647528,0.96399253125,953,0.119125,0.6526757607555089,622,0.7484957882069796,0.94775
DAPT_SSL_REFRESH,72,ORIGINAL5,TEMPORAL,0.02,0.05,0.79225,0.0165,0.882,0.01675,0.9813630041724618,0.9290322580645162,0.968517053041178,0.9512730312500001,239,0.029875,0.9874476987447699,236,0.28399518652226236,0.85125
DAPT_SSL_REFRESH,72,ORIGINAL5,TEMPORAL,0.02,0.1,0.79225,0.0165,0.882,0.01675,0.9813630041724618,0.9290322580645162,0.968517053041178,0.9512730312500001,477,0.059625,0.9287211740041929,443,0.53309265944645,0.903
DAPT_SSL_REFRESH,72,ORIGINAL5,TEMPORAL,0.02,0.2,0.79225,0.0165,0.882,0.01675,0.9813630041724618,0.9290322580645162,0.968517053041178,0.9512730312500001,953,0.119125,0.6128016789087093,584,0.7027677496991577,0.93825
DAPT_STATIC,72,ORIGINAL5,DOMAIN_OOD,0.02,0.05,0.7439087610160705,0.025401762571280455,0.8812856402280974,0.01762571280456195,0.9803921568627451,0.9282009282009283,0.9716883755258034,0.961834470515106,119,0.03084499740798341,0.9663865546218487,115,0.23279352226720648,0.8035251425609123
DAPT_STATIC,72,ORIGINAL5,DOMAIN_OOD,0.02,0.1,0.7439087610160705,0.025401762571280455,0.8812856402280974,0.01762571280456195,0.9803921568627451,0.9282009282009283,0.9716883755258034,0.961834470515106,238,0.06168999481596682,0.9621848739495799,229,0.46356275303643724,0.8626231207879731
DAPT_STATIC,72,ORIGINAL5,DOMAIN_OOD,0.02,0.2,0.7439087610160705,0.025401762571280455,0.8812856402280974,0.01762571280456195,0.9803921568627451,0.9282009282009283,0.9716883755258034,0.961834470515106,475,0.12312078797304303,0.8021052631578948,381,0.771255060728745,0.9414204250907205
DAPT_SSL_REFRESH,72,ORIGINAL5,DOMAIN_OOD,0.02,0.05,0.7439087610160705,0.025401762571280455,0.8657335406946605,0.021254536029030584,0.9760374050263004,0.9175824175824175,0.9654934084172474,0.9508176609717549,119,0.03084499740798341,0.9831932773109243,117,0.23684210526315788,0.8045619491964748
DAPT_SSL_REFRESH,72,ORIGINAL5,DOMAIN_OOD,0.02,0.1,0.7439087610160705,0.025401762571280455,0.8657335406946605,0.021254536029030584,0.9760374050263004,0.9175824175824175,0.9654934084172474,0.9508176609717549,238,0.06168999481596682,0.9495798319327731,226,0.4574898785425101,0.8610679108346293
DAPT_SSL_REFRESH,72,ORIGINAL5,DOMAIN_OOD,0.02,0.2,0.7439087610160705,0.025401762571280455,0.8657335406946605,0.021254536029030584,0.9760374050263004,0.9175824175824175,0.9654934084172474,0.9508176609717549,475,0.12312078797304303,0.76,361,0.7307692307692307,0.931052358735096
DAPT_STATIC,72,ORIGINAL5,TEMPLATE_OOD,0.02,0.05,0.78307962529274,0.017857142857142856,0.8963700234192038,0.01405152224824356,0.9845659163987138,0.9384002451731536,0.9742995555167234,0.9623093333342474,205,0.030005854800936767,0.9658536585365853,198,0.26720647773279355,0.8410421545667447
DAPT_STATIC,72,ORIGINAL5,TEMPLATE_OOD,0.02,0.1,0.78307962529274,0.017857142857142856,0.8963700234192038,0.01405152224824356,0.9845659163987138,0.9384002451731536,0.9742995555167234,0.9623093333342474,410,0.060011709601873534,0.9536585365853658,391,0.5276653171390013,0.8975409836065574
DAPT_STATIC,72,ORIGINAL5,TEMPLATE_OOD,0.02,0.2,0.78307962529274,0.017857142857142856,0.8963700234192038,0.01405152224824356,0.9845659163987138,0.9384002451731536,0.9742995555167234,0.9623093333342474,820,0.12002341920374707,0.6792682926829269,557,0.7516869095816464,0.9461358313817331
DAPT_SSL_REFRESH,72,ORIGINAL5,TEMPLATE_OOD,0.02,0.05,0.78307962529274,0.017857142857142856,0.8796838407494145,0.01756440281030445,0.9804241435562806,0.9273260299336522,0.9689596035549037,0.9525280365438301,205,0.030005854800936767,0.9853658536585366,202,0.2726045883940621,0.8422131147540983
DAPT_SSL_REFRESH,72,ORIGINAL5,TEMPLATE_OOD,0.02,0.1,0.78307962529274,0.017857142857142856,0.8796838407494145,0.01756440281030445,0.9804241435562806,0.9273260299336522,0.9689596035549037,0.9525280365438301,410,0.060011709601873534,0.9390243902439024,385,0.5195681511470985,0.8957845433255269
DAPT_SSL_REFRESH,72,ORIGINAL5,TEMPLATE_OOD,0.02,0.2,0.78307962529274,0.017857142857142856,0.8796838407494145,0.01756440281030445,0.9804241435562806,0.9273260299336522,0.9689596035549037,0.9525280365438301,820,0.12002341920374707,0.651219512195122,534,0.7206477732793523,0.9394028103044496
DAPT_STATIC,72,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.02,0.05,0.7335490830636462,0.02481121898597627,0.8727076591154261,0.016181229773462782,0.9817961165048543,0.9240434037692747,0.9703215547440703,0.95963798498596,116,0.03128371089536138,0.9568965517241379,111,0.22469635627530365,0.7934196332254585
DAPT_STATIC,72,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.02,0.1,0.7335490830636462,0.02481121898597627,0.8727076591154261,0.016181229773462782,0.9817961165048543,0.9240434037692747,0.9703215547440703,0.95963798498596,231,0.06229773462783172,0.961038961038961,222,0.4493927125506073,0.8532901833872708
DAPT_STATIC,72,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.02,0.2,0.7335490830636462,0.02481121898597627,0.8727076591154261,0.016181229773462782,0.9817961165048543,0.9240434037692747,0.9703215547440703,0.95963798498596,461,0.12432578209277238,0.8004338394793926,369,0.7469635627530364,0.9325782092772384
DAPT_SSL_REFRESH,72,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.02,0.05,0.7335490830636462,0.02481121898597627,0.8554476806903991,0.021035598705501618,0.976,0.9117562517964932,0.9636938027119533,0.9482429023109891,116,0.03128371089536138,0.9827586206896551,114,0.23076923076923078,0.7950377562028047
DAPT_SSL_REFRESH,72,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.02,0.1,0.7335490830636462,0.02481121898597627,0.8554476806903991,0.021035598705501618,0.976,0.9117562517964932,0.9636938027119533,0.9482429023109891,231,0.06229773462783172,0.948051948051948,219,0.4433198380566802,0.8516720604099245
DAPT_SSL_REFRESH,72,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.02,0.2,0.7335490830636462,0.02481121898597627,0.8554476806903991,0.021035598705501618,0.976,0.9117562517964932,0.9636938027119533,0.9482429023109891,461,0.12432578209277238,0.7787418655097614,359,0.7267206477732794,0.9271844660194175
DAPT_STATIC,82,ORIGINAL5,IID_ORIGINAL,0.005,0.05,0.5699432892249527,0.0055193176116407425,0.5822306238185255,0.0035122930255895636,0.9887640449438202,0.7328970850684117,0.8862346867099351,0.8755737235333118,122,0.039986889544411666,0.9672131147540983,118,0.25934065934065936,0.6814744801512287
DAPT_STATIC,82,ORIGINAL5,IID_ORIGINAL,0.005,0.1,0.5699432892249527,0.0055193176116407425,0.5822306238185255,0.0035122930255895636,0.9887640449438202,0.7328970850684117,0.8862346867099351,0.8755737235333118,244,0.07997377908882333,0.9139344262295082,223,0.4901098901098901,0.780718336483932
DAPT_STATIC,82,ORIGINAL5,IID_ORIGINAL,0.005,0.2,0.5699432892249527,0.0055193176116407425,0.5822306238185255,0.0035122930255895636,0.9887640449438202,0.7328970850684117,0.8862346867099351,0.8755737235333118,488,0.15994755817764666,0.5737704918032787,280,0.6153846153846154,0.834593572778828
DAPT_SSL_REFRESH,82,ORIGINAL5,IID_ORIGINAL,0.005,0.05,0.5699432892249527,0.0055193176116407425,0.40831758034026466,0.002007024586051179,0.9908256880733946,0.5783132530120482,0.9096151356323494,0.9140835077781687,122,0.039986889544411666,0.9754098360655737,119,0.26153846153846155,0.6824196597353497
DAPT_SSL_REFRESH,82,ORIGINAL5,IID_ORIGINAL,0.005,0.1,0.5699432892249527,0.0055193176116407425,0.40831758034026466,0.002007024586051179,0.9908256880733946,0.5783132530120482,0.9096151356323494,0.9140835077781687,244,0.07997377908882333,0.9057377049180327,221,0.4857142857142857,0.77882797731569
DAPT_SSL_REFRESH,82,ORIGINAL5,IID_ORIGINAL,0.005,0.2,0.5699432892249527,0.0055193176116407425,0.40831758034026466,0.002007024586051179,0.9908256880733946,0.5783132530120482,0.9096151356323494,0.9140835077781687,488,0.15994755817764666,0.5983606557377049,292,0.6417582417582418,0.8459357277882797
DAPT_STATIC,82,ORIGINAL5,IID_BALANCED,0.005,0.05,0.5699432892249527,0.004725897920604915,0.5822306238185255,0.001890359168241966,0.9967637540453075,0.7350835322195705,0.9211773575796285,0.8778225849678924,76,0.035916824196597356,0.9736842105263158,74,0.16263736263736264,0.6398865784499055
DAPT_STATIC,82,ORIGINAL5,IID_BALANCED,0.005,0.1,0.5699432892249527,0.004725897920604915,0.5822306238185255,0.001890359168241966,0.9967637540453075,0.7350835322195705,0.9211773575796285,0.8778225849678924,151,0.07136105860113422,0.9867549668874173,149,0.3274725274725275,0.7107750472589792
DAPT_STATIC,82,ORIGINAL5,IID_BALANCED,0.005,0.2,0.5699432892249527,0.004725897920604915,0.5822306238185255,0.001890359168241966,0.9967637540453075,0.7350835322195705,0.9211773575796285,0.8778225849678924,302,0.14272211720226843,0.8675496688741722,262,0.5758241758241758,0.8175803402646503
DAPT_SSL_REFRESH,82,ORIGINAL5,IID_BALANCED,0.005,0.05,0.5699432892249527,0.004725897920604915,0.40831758034026466,0.000945179584120983,0.9976905311778291,0.579476861167002,0.9420454415956698,0.9169729417776523,76,0.035916824196597356,1.0,76,0.16703296703296702,0.6417769376181475
DAPT_SSL_REFRESH,82,ORIGINAL5,IID_BALANCED,0.005,0.1,0.5699432892249527,0.004725897920604915,0.40831758034026466,0.000945179584120983,0.9976905311778291,0.579476861167002,0.9420454415956698,0.9169729417776523,151,0.07136105860113422,0.9867549668874173,149,0.3274725274725275,0.7107750472589792
DAPT_SSL_REFRESH,82,ORIGINAL5,IID_BALANCED,0.005,0.2,0.5699432892249527,0.004725897920604915,0.40831758034026466,0.000945179584120983,0.9976905311778291,0.579476861167002,0.9420454415956698,0.9169729417776523,302,0.14272211720226843,0.8576158940397351,259,0.5692307692307692,0.8147448015122873
DAPT_STATIC,82,ORIGINAL5,TEMPORAL,0.005,0.05,0.723,0.00375,0.71625,0.00225,0.9968684759916493,0.8335757928425953,0.9770452375393083,0.9651190312500001,255,0.031875,0.9882352941176471,252,0.22743682310469315,0.786
DAPT_STATIC,82,ORIGINAL5,TEMPORAL,0.005,0.1,0.723,0.00375,0.71625,0.00225,0.9968684759916493,0.8335757928425953,0.9770452375393083,0.9651190312500001,510,0.06375,0.984313725490196,502,0.45306859205776173,0.8485
DAPT_STATIC,82,ORIGINAL5,TEMPORAL,0.005,0.2,0.723,0.00375,0.71625,0.00225,0.9968684759916493,0.8335757928425953,0.9770452375393083,0.9651190312500001,1019,0.127375,0.844946025515211,861,0.7770758122743683,0.93825
DAPT_SSL_REFRESH,82,ORIGINAL5,TEMPORAL,0.005,0.05,0.723,0.00375,0.47525,0.00175,0.9963312368972747,0.6435341909275558,0.9796432349646468,0.9736638125,255,0.031875,0.9647058823529412,246,0.22202166064981949,0.7845
DAPT_SSL_REFRESH,82,ORIGINAL5,TEMPORAL,0.005,0.1,0.723,0.00375,0.47525,0.00175,0.9963312368972747,0.6435341909275558,0.9796432349646468,0.9736638125,510,0.06375,0.9686274509803922,494,0.44584837545126355,0.8465
DAPT_SSL_REFRESH,82,ORIGINAL5,TEMPORAL,0.005,0.2,0.723,0.00375,0.47525,0.00175,0.9963312368972747,0.6435341909275558,0.9796432349646468,0.9736638125,1019,0.127375,0.831207065750736,847,0.7644404332129964,0.93475
DAPT_STATIC,82,ORIGINAL5,DOMAIN_OOD,0.005,0.05,0.6620010368066356,0.004665629860031105,0.6749611197511665,0.002592016588906169,0.9961744452945677,0.8046971569839307,0.9752241260739405,0.9639587416532095,129,0.03343701399688958,0.9922480620155039,128,0.19631901840490798,0.7283566614826334
DAPT_STATIC,82,ORIGINAL5,DOMAIN_OOD,0.005,0.1,0.6620010368066356,0.004665629860031105,0.6749611197511665,0.002592016588906169,0.9961744452945677,0.8046971569839307,0.9752241260739405,0.9639587416532095,258,0.06687402799377916,0.9844961240310077,254,0.3895705521472393,0.7936754795230689
DAPT_STATIC,82,ORIGINAL5,DOMAIN_OOD,0.005,0.2,0.6620010368066356,0.004665629860031105,0.6749611197511665,0.002592016588906169,0.9961744452945677,0.8046971569839307,0.9752241260739405,0.9639587416532095,515,0.1334888543286677,0.9359223300970874,482,0.7392638036809815,0.9118714359771902
DAPT_SSL_REFRESH,82,ORIGINAL5,DOMAIN_OOD,0.005,0.05,0.6620010368066356,0.004665629860031105,0.359253499222395,0.0015552099533437014,0.9956896551724138,0.528,0.9739813459859897,0.967075611367894,129,0.03343701399688958,0.9612403100775194,124,0.1901840490797546,0.7262830482115086
DAPT_SSL_REFRESH,82,ORIGINAL5,DOMAIN_OOD,0.005,0.1,0.6620010368066356,0.004665629860031105,0.359253499222395,0.0015552099533437014,0.9956896551724138,0.528,0.9739813459859897,0.967075611367894,258,0.06687402799377916,0.9728682170542635,251,0.38496932515337423,0.7921202695697253
DAPT_SSL_REFRESH,82,ORIGINAL5,DOMAIN_OOD,0.005,0.2,0.6620010368066356,0.004665629860031105,0.359253499222395,0.0015552099533437014,0.9956896551724138,0.528,0.9739813459859897,0.967075611367894,515,0.1334888543286677,0.920388349514563,474,0.7269938650306749,0.9077242094349404
DAPT_STATIC,82,ORIGINAL5,TEMPLATE_OOD,0.005,0.05,0.710480093676815,0.0038056206088992973,0.7101873536299765,0.0020491803278688526,0.9971228935470613,0.8295435117114036,0.9772820824429261,0.9662222034070279,220,0.032201405152224825,0.990909090909091,218,0.2204246713852376,0.7742974238875878
DAPT_STATIC,82,ORIGINAL5,TEMPLATE_OOD,0.005,0.1,0.710480093676815,0.0038056206088992973,0.7101873536299765,0.0020491803278688526,0.9971228935470613,0.8295435117114036,0.9772820824429261,0.9662222034070279,440,0.06440281030444965,0.9863636363636363,434,0.43882709807886755,0.8375292740046838
DAPT_STATIC,82,ORIGINAL5,TEMPLATE_OOD,0.005,0.2,0.710480093676815,0.0038056206088992973,0.7101873536299765,0.0020491803278688526,0.9971228935470613,0.8295435117114036,0.9772820824429261,0.9662222034070279,879,0.12865925058548008,0.8691695108077361,764,0.7724974721941354,0.9341334894613583
DAPT_SSL_REFRESH,82,ORIGINAL5,TEMPLATE_OOD,0.005,0.05,0.710480093676815,0.0038056206088992973,0.47599531615925056,0.0014637002341920376,0.996934396076027,0.644343174162869,0.9797247897289939,0.9737834834283082,220,0.032201405152224825,0.9681818181818181,213,0.21536905965621841,0.7728337236533958
DAPT_SSL_REFRESH,82,ORIGINAL5,TEMPLATE_OOD,0.005,0.1,0.710480093676815,0.0038056206088992973,0.47599531615925056,0.0014637002341920376,0.996934396076027,0.644343174162869,0.9797247897289939,0.9737834834283082,440,0.06440281030444965,0.9681818181818181,426,0.43073811931243683,0.8351873536299765
DAPT_SSL_REFRESH,82,ORIGINAL5,TEMPLATE_OOD,0.005,0.2,0.710480093676815,0.0038056206088992973,0.47599531615925056,0.0014637002341920376,0.996934396076027,0.644343174162869,0.9797247897289939,0.9737834834283082,879,0.12865925058548008,0.8532423208191127,750,0.7583417593528817,0.9300351288056206
DAPT_STATIC,82,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.6429341963322546,0.0048543689320388345,0.6537216828478964,0.002157497303128371,0.9967105263157895,0.7895765472312704,0.9737422145076922,0.9619178161100114,126,0.03398058252427184,0.9920634920634921,125,0.18882175226586104,0.7103559870550162
DAPT_STATIC,82,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.6429341963322546,0.0048543689320388345,0.6537216828478964,0.002157497303128371,0.9967105263157895,0.7895765472312704,0.9737422145076922,0.9619178161100114,251,0.06769147788565265,0.9880478087649402,248,0.37462235649546827,0.7766990291262136
DAPT_STATIC,82,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.6429341963322546,0.0048543689320388345,0.6537216828478964,0.002157497303128371,0.9967105263157895,0.7895765472312704,0.9737422145076922,0.9619178161100114,502,0.1353829557713053,0.9462151394422311,475,0.7175226586102719,0.8991370010787486
DAPT_SSL_REFRESH,82,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.6429341963322546,0.0048543689320388345,0.3554476806903991,0.0016181229773462784,0.9954682779456193,0.5238473767885533,0.9723345083017412,0.9652723229403406,126,0.03398058252427184,0.9603174603174603,121,0.18277945619335348,0.7081984897518878
DAPT_SSL_REFRESH,82,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.6429341963322546,0.0048543689320388345,0.3554476806903991,0.0016181229773462784,0.9954682779456193,0.5238473767885533,0.9723345083017412,0.9652723229403406,251,0.06769147788565265,0.9721115537848606,244,0.3685800604229607,0.7745415318230853
