feature_space,classifier,strategy,label_budget,scenario,target_fpr,recall_mean,recall_std,empirical_fpr_mean,average_precision_mean,f1_mean
CONTRASTIVE,MLP,RANDOM,0.1,IID_ORIGINAL,0.02,0.28052930056710773,0.03055528438665926,0.02333166081284491,0.7439061881626419,0.42282028165366203
CONTRASTIVE,MLP,RANDOM,0.1,TEMPLATE_OOD,0.005,0.1352459016393442,0.054583089378387975,0.00494730679156903,0.8394380011635946,0.23345728830162765
CONTRASTIVE,MLP,RANDOM,0.1,TEMPLATE_OOD,0.01,0.19771662763466039,0.06103709147702695,0.00904566744730673,0.8394380011635946,0.3237316274590566
CONTRASTIVE,MLP,RANDOM,0.1,TEMPLATE_OOD,0.02,0.2740046838407494,0.05007252682005248,0.01665690866510535,0.8394380011635946,0.42242867939577317
CONTRASTIVE,MLP,RANDOM,0.1,TEMPORAL,0.005,0.13385,0.05252687142998546,0.005325,0.8374387327805991,0.2314872496336345
CONTRASTIVE,MLP,RANDOM,0.1,TEMPORAL,0.01,0.197575,0.060069294476370286,0.009925,0.8374387327805991,0.32341247091385644
CONTRASTIVE,MLP,RANDOM,0.1,TEMPORAL,0.02,0.275475,0.0495834663863761,0.0182,0.8374387327805991,0.4237746739222296
CONTRASTIVE,MLP,RANDOM,0.15,DOMAIN_OOD,0.005,0.08221876620010365,0.029534534959540813,0.00565059616381539,0.8077028039727832,0.14987345319392184
CONTRASTIVE,MLP,RANDOM,0.15,DOMAIN_OOD,0.01,0.1337480559875583,0.048093996847857,0.00984966303784341,0.8077028039727832,0.23114314755688659
CONTRASTIVE,MLP,RANDOM,0.15,DOMAIN_OOD,0.02,0.2373768792120269,0.04720757331348899,0.0207361327112493,0.8077028039727832,0.37531999086219003
CONTRASTIVE,MLP,RANDOM,0.15,DOMAIN_TEMPLATE_OOD,0.005,0.07793959007551236,0.027048007612861885,0.005339805825242671,0.800617859707744,0.14281170387248437
CONTRASTIVE,MLP,RANDOM,0.15,DOMAIN_TEMPLATE_OOD,0.01,0.12896440129449832,0.049527533288770145,0.00922330097087372,0.800617859707744,0.22366502040877262
CONTRASTIVE,MLP,RANDOM,0.15,DOMAIN_TEMPLATE_OOD,0.02,0.22961165048543686,0.04596268962565273,0.01990291262135915,0.800617859707744,0.3655519291178187
CONTRASTIVE,MLP,RANDOM,0.15,IID_BALANCED,0.005,0.10916824196597348,0.03192926130108874,0.00652173913043472,0.8417503380069107,0.19428704244977346
CONTRASTIVE,MLP,RANDOM,0.15,IID_BALANCED,0.01,0.17816635160680525,0.03487429470022735,0.01209829867674852,0.8417503380069107,0.29799467013699804
CONTRASTIVE,MLP,RANDOM,0.15,IID_BALANCED,0.02,0.30604914933837424,0.053135571850635985,0.02722117202268427,0.8417503380069107,0.4568293743112495
CONTRASTIVE,MLP,RANDOM,0.15,IID_ORIGINAL,0.005,0.10916824196597348,0.03192926130108874,0.006472654290015011,0.7536475913360754,0.19328840798607555
CONTRASTIVE,MLP,RANDOM,0.15,IID_ORIGINAL,0.01,0.17816635160680525,0.03487429470022735,0.011189162067235279,0.7536475913360754,0.29578527178939573
CONTRASTIVE,MLP,RANDOM,0.15,IID_ORIGINAL,0.02,0.30604914933837424,0.053135571850635985,0.02503763171098841,0.7536475913360754,0.45010714503299615
CONTRASTIVE,MLP,RANDOM,0.15,TEMPLATE_OOD,0.005,0.1364461358313817,0.048034242158199965,0.004361826697892221,0.8519115370011885,0.2363059513911844
CONTRASTIVE,MLP,RANDOM,0.15,TEMPLATE_OOD,0.01,0.20360070257611235,0.061412066358447114,0.007669789227166231,0.8519115370011885,0.3323153694652333
CONTRASTIVE,MLP,RANDOM,0.15,TEMPLATE_OOD,0.02,0.3214285714285714,0.05250258259122409,0.01747658079625287,0.8519115370011885,0.4779973145011442
CONTRASTIVE,MLP,RANDOM,0.15,TEMPORAL,0.005,0.13465,0.045651639863450943,0.004425,0.8504429872135202,0.2337847036245117
CONTRASTIVE,MLP,RANDOM,0.15,TEMPORAL,0.01,0.202175,0.057828896323550906,0.008150000000000001,0.8504429872135202,0.33064646433686107
CONTRASTIVE,MLP,RANDOM,0.15,TEMPORAL,0.02,0.3222,0.05088901322158513,0.018775,0.8504429872135202,0.4785553586798278
CONTRASTIVE,MLP,RANDOM,0.2,DOMAIN_OOD,0.005,0.09745982374287193,0.04731154169203984,0.0058061171591497806,0.8194221654278975,0.17358326148210357
CONTRASTIVE,MLP,RANDOM,0.2,DOMAIN_OOD,0.01,0.16630378434421977,0.049989302177464875,0.01073094867807148,0.8194221654278975,0.27962431667938104
CONTRASTIVE,MLP,RANDOM,0.2,DOMAIN_OOD,0.02,0.25500259201658887,0.018546075423399047,0.019751166407464958,0.8194221654278975,0.39978714285901307
CONTRASTIVE,MLP,RANDOM,0.2,DOMAIN_TEMPLATE_OOD,0.005,0.09460625674217907,0.04520687685375199,0.00544768069039909,0.8131897555641412,0.1691767032272547
CONTRASTIVE,MLP,RANDOM,0.2,DOMAIN_TEMPLATE_OOD,0.01,0.1618122977346278,0.04877884629989042,0.01014023732470328,0.8131897555641412,0.2732922339984918
CONTRASTIVE,MLP,RANDOM,0.2,DOMAIN_TEMPLATE_OOD,0.02,0.2478964401294498,0.01439724244826672,0.018716289104638562,0.8131897555641412,0.39126512681807524
CONTRASTIVE,MLP,RANDOM,0.2,IID_BALANCED,0.005,0.13487712665406423,0.04875402475247722,0.0064272211720226196,0.8506711660241899,0.23331397199062792
CONTRASTIVE,MLP,RANDOM,0.2,IID_BALANCED,0.01,0.22646502835538745,0.046737726077093034,0.01474480151228727,0.8506711660241899,0.3626677942624038
CONTRASTIVE,MLP,RANDOM,0.2,IID_BALANCED,0.02,0.32826086956521733,0.025742723631126303,0.02759924385633266,0.8506711660241899,0.48367454930127246
CONTRASTIVE,MLP,RANDOM,0.2,IID_ORIGINAL,0.005,0.13487712665406423,0.04875402475247722,0.0058203712995483796,0.7694208557069154,0.23231046637810499
CONTRASTIVE,MLP,RANDOM,0.2,IID_ORIGINAL,0.01,0.22646502835538745,0.046737726077093034,0.01259407927747109,0.7694208557069154,0.36002665467010203
CONTRASTIVE,MLP,RANDOM,0.2,IID_ORIGINAL,0.02,0.32826086956521733,0.025742723631126303,0.02463622679377818,0.7694208557069154,0.4770605621460572
CONTRASTIVE,MLP,RANDOM,0.2,TEMPLATE_OOD,0.005,0.1566451990632318,0.0672456519671652,0.00430327868852454,0.8628105122458761,0.2645337254698854
CONTRASTIVE,MLP,RANDOM,0.2,TEMPLATE_OOD,0.01,0.24385245901639338,0.06237248648674963,0.00857728337236529,0.8628105122458761,0.38561530403658095
CONTRASTIVE,MLP,RANDOM,0.2,TEMPLATE_OOD,0.02,0.34235948477751754,0.018456944614572833,0.01668618266978919,0.8628105122458761,0.5035865752581051
CONTRASTIVE,MLP,RANDOM,0.2,TEMPORAL,0.005,0.15585,0.06510357133061136,0.0046,0.8609689945559221,0.2635878920105434
CONTRASTIVE,MLP,RANDOM,0.2,TEMPORAL,0.01,0.24379999999999996,0.06006313807615745,0.009425,0.8609689945559221,0.3855413628515876
CONTRASTIVE,MLP,RANDOM,0.2,TEMPORAL,0.02,0.344475,0.017588052289362048,0.018275,0.8609689945559221,0.5053404377822609
CONTRASTIVE,MLP,RANDOM,0.25,DOMAIN_OOD,0.005,0.13006739243131152,0.046802917163926656,0.00632452047693102,0.8331242487724069,0.2261331853238005
CONTRASTIVE,MLP,RANDOM,0.25,DOMAIN_OOD,0.01,0.18170036288232244,0.04460762734909628,0.010212545360290249,0.8331242487724069,0.30263316584381916
CONTRASTIVE,MLP,RANDOM,0.25,DOMAIN_OOD,0.02,0.2691550025920166,0.05687797684997151,0.01778123379989626,0.8331242487724069,0.4153317904013016
CONTRASTIVE,MLP,RANDOM,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.12853290183387267,0.04796359213115934,0.005987055016181191,0.8269481693090489,0.22363757658506223
CONTRASTIVE,MLP,RANDOM,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.18074433656957925,0.045472273414893065,0.0096548004314994,0.8269481693090489,0.30131176649712177
CONTRASTIVE,MLP,RANDOM,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.2628371089536138,0.054562511279628835,0.01666666666666661,0.8269481693090489,0.40807708467293147
CONTRASTIVE,MLP,RANDOM,0.25,IID_BALANCED,0.005,0.15916824196597348,0.049351288848082,0.0074669187145557205,0.8583169114135117,0.2699989199266604
CONTRASTIVE,MLP,RANDOM,0.25,IID_BALANCED,0.01,0.23090737240075612,0.053458240965021504,0.0139886578449905,0.8583169114135117,0.36808839272125354
CONTRASTIVE,MLP,RANDOM,0.25,IID_BALANCED,0.02,0.3300567107750473,0.040560332272072855,0.024952741020793902,0.8583169114135117,0.4857767732394425
CONTRASTIVE,MLP,RANDOM,0.25,IID_ORIGINAL,0.005,0.15916824196597348,0.049351288848082,0.007024586051179091,0.780167901046387,0.2686191958436802
CONTRASTIVE,MLP,RANDOM,0.25,IID_ORIGINAL,0.01,0.23090737240075612,0.053458240965021504,0.0123432012042147,0.780167901046387,0.3652699782311365
CONTRASTIVE,MLP,RANDOM,0.25,IID_ORIGINAL,0.02,0.3300567107750473,0.040560332272072855,0.02217762167586547,0.780167901046387,0.4797637828972049
CONTRASTIVE,MLP,RANDOM,0.25,TEMPLATE_OOD,0.005,0.2062646370023419,0.06831955926748899,0.00494730679156904,0.873545586960633,0.33556771217317216
CONTRASTIVE,MLP,RANDOM,0.25,TEMPLATE_OOD,0.01,0.2689988290398126,0.05726582794875399,0.00863583138173297,0.873545586960633,0.41806109699648825
CONTRASTIVE,MLP,RANDOM,0.25,TEMPLATE_OOD,0.02,0.3603044496487119,0.050836060233324314,0.01528103044496483,0.873545586960633,0.5218819151185435
CONTRASTIVE,MLP,RANDOM,0.25,TEMPORAL,0.005,0.20339999999999997,0.06483581828999564,0.00525,0.8724099841812312,0.3320276956322727
CONTRASTIVE,MLP,RANDOM,0.25,TEMPORAL,0.01,0.266625,0.05558080329074458,0.00925,0.8724099841812312,0.4150707151342095
CONTRASTIVE,MLP,RANDOM,0.25,TEMPORAL,0.02,0.36205000000000004,0.051469759190335355,0.016975,0.8724099841812312,0.5230639311589018
CONTRASTIVE,MLP,UNCERTAINTY,0.1,DOMAIN_OOD,0.005,0.07589424572317258,0.02897725647164397,0.00627268014515289,0.7931906053082668,0.1390346018688587
CONTRASTIVE,MLP,UNCERTAINTY,0.1,DOMAIN_OOD,0.01,0.12617936754795228,0.04499018745004589,0.011715914981855851,0.7931906053082668,0.21922086309933192
CONTRASTIVE,MLP,UNCERTAINTY,0.1,DOMAIN_OOD,0.02,0.19414204250907202,0.037975574017346615,0.020373250388802437,0.7931906053082668,0.3182545833841684
CONTRASTIVE,MLP,UNCERTAINTY,0.1,DOMAIN_TEMPLATE_OOD,0.005,0.07443365695792874,0.029790091019576765,0.0060949298813376,0.7871212181901807,0.13645653031482255
CONTRASTIVE,MLP,UNCERTAINTY,0.1,DOMAIN_TEMPLATE_OOD,0.01,0.12335490830636457,0.043008916421653484,0.01100323624595462,0.7871212181901807,0.215131719740693
CONTRASTIVE,MLP,UNCERTAINTY,0.1,DOMAIN_TEMPLATE_OOD,0.02,0.18932038834951453,0.0378511161252637,0.01930960086299886,0.7871212181901807,0.3118107921425545
CONTRASTIVE,MLP,UNCERTAINTY,0.1,IID_BALANCED,0.005,0.12381852551984873,0.041336526190606286,0.00708884688090732,0.8335479142353435,0.2167696468050711
CONTRASTIVE,MLP,UNCERTAINTY,0.1,IID_BALANCED,0.01,0.19073724007561432,0.0411820721278123,0.013232514177693711,0.8335479142353435,0.3150415091290289
CONTRASTIVE,MLP,UNCERTAINTY,0.1,IID_BALANCED,0.02,0.28052930056710773,0.03055528438665926,0.02485822306238181,0.8335479142353435,0.4290068482648028
CONTRASTIVE,MLP,UNCERTAINTY,0.1,IID_ORIGINAL,0.005,0.12381852551984873,0.041336526190606286,0.00672353236327141,0.7439061881626419,0.21566441791603422
CONTRASTIVE,MLP,UNCERTAINTY,0.1,IID_ORIGINAL,0.01,0.19073724007561432,0.0411820721278123,0.01229302558956341,0.7439061881626419,0.31247195915619547
CONTRASTIVE,MLP,UNCERTAINTY,0.1,IID_ORIGINAL,0.02,0.28052930056710773,0.03055528438665926,0.02333166081284491,0.7439061881626419,0.42282028165366203
CONTRASTIVE,MLP,UNCERTAINTY,0.1,TEMPLATE_OOD,0.005,0.1352459016393442,0.054583089378387975,0.00494730679156903,0.8394380011635946,0.23345728830162765
CONTRASTIVE,MLP,UNCERTAINTY,0.1,TEMPLATE_OOD,0.01,0.19771662763466039,0.06103709147702695,0.00904566744730673,0.8394380011635946,0.3237316274590566
CONTRASTIVE,MLP,UNCERTAINTY,0.1,TEMPLATE_OOD,0.02,0.2740046838407494,0.05007252682005248,0.01665690866510535,0.8394380011635946,0.42242867939577317
CONTRASTIVE,MLP,UNCERTAINTY,0.1,TEMPORAL,0.005,0.13385,0.05252687142998546,0.005325,0.8374387327805991,0.2314872496336345
CONTRASTIVE,MLP,UNCERTAINTY,0.1,TEMPORAL,0.01,0.197575,0.060069294476370286,0.009925,0.8374387327805991,0.32341247091385644
CONTRASTIVE,MLP,UNCERTAINTY,0.1,TEMPORAL,0.02,0.275475,0.0495834663863761,0.0182,0.8374387327805991,0.4237746739222296
CONTRASTIVE,MLP,UNCERTAINTY,0.15,DOMAIN_OOD,0.005,0.10202177293934675,0.02583801277331189,0.00580611715914979,0.8164903217963371,0.1833235882911334
CONTRASTIVE,MLP,UNCERTAINTY,0.15,DOMAIN_OOD,0.01,0.14919647485743906,0.04101600876732371,0.00995334370139965,0.8164903217963371,0.2554413566154071
CONTRASTIVE,MLP,UNCERTAINTY,0.15,DOMAIN_OOD,0.02,0.23328149300155515,0.04412624355012537,0.01871435977190249,0.8164903217963371,0.37081696505564044
CONTRASTIVE,MLP,UNCERTAINTY,0.15,DOMAIN_TEMPLATE_OOD,0.005,0.10097087378640772,0.027596434346540535,0.00555555555555551,0.8099586034988742,0.181515946396559
CONTRASTIVE,MLP,UNCERTAINTY,0.15,DOMAIN_TEMPLATE_OOD,0.01,0.1442826321467098,0.04024698793552469,0.00933117583603015,0.8099586034988742,0.24821034536608028
CONTRASTIVE,MLP,UNCERTAINTY,0.15,DOMAIN_TEMPLATE_OOD,0.02,0.22367853290183382,0.04603717769035404,0.017475728155339758,0.8099586034988742,0.35837467385238614
CONTRASTIVE,MLP,UNCERTAINTY,0.15,IID_BALANCED,0.005,0.13204158790170129,0.032730003972327434,0.00869565217391299,0.8402207421617416,0.23012243699265458
CONTRASTIVE,MLP,UNCERTAINTY,0.15,IID_BALANCED,0.01,0.1938563327032136,0.03932434271756215,0.014650283553875171,0.8402207421617416,0.31913849799110283
CONTRASTIVE,MLP,UNCERTAINTY,0.15,IID_BALANCED,0.02,0.3084120982986767,0.03571742369630095,0.02646502835538747,0.8402207421617416,0.4611221727227048
CONTRASTIVE,MLP,UNCERTAINTY,0.15,IID_ORIGINAL,0.005,0.13204158790170129,0.032730003972327434,0.00782739588559956,0.7539552147710575,0.22888181891403409
CONTRASTIVE,MLP,UNCERTAINTY,0.15,IID_ORIGINAL,0.01,0.1938563327032136,0.03932434271756215,0.01349724034119413,0.7539552147710575,0.31628456326237486
CONTRASTIVE,MLP,UNCERTAINTY,0.15,IID_ORIGINAL,0.02,0.3084120982986767,0.03571742369630095,0.02453587556447562,0.7539552147710575,0.4543761926328326
CONTRASTIVE,MLP,UNCERTAINTY,0.15,TEMPLATE_OOD,0.005,0.15933840749414516,0.04467269172821123,0.00459601873536295,0.8591336915877271,0.27152473807617744
CONTRASTIVE,MLP,UNCERTAINTY,0.15,TEMPLATE_OOD,0.01,0.21771077283372361,0.04702446659983856,0.00781615925058543,0.8591336915877271,0.35305210124106756
CONTRASTIVE,MLP,UNCERTAINTY,0.15,TEMPLATE_OOD,0.02,0.31396370023419207,0.051179997263798405,0.015310304449648671,0.8591336915877271,0.470316499042237
CONTRASTIVE,MLP,UNCERTAINTY,0.15,TEMPORAL,0.005,0.157275,0.04152784373833483,0.0049250000000000006,0.8572128144014503,0.2686762828963435
CONTRASTIVE,MLP,UNCERTAINTY,0.15,TEMPORAL,0.01,0.21764999999999998,0.04577332435187794,0.008749999999999999,0.8572128144014503,0.35280354761878213
CONTRASTIVE,MLP,UNCERTAINTY,0.15,TEMPORAL,0.02,0.317075,0.049148026127426754,0.017599999999999998,0.8572128144014503,0.4732282041487491
CONTRASTIVE,MLP,UNCERTAINTY,0.2,DOMAIN_OOD,0.005,0.10673924313115599,0.04834692697912368,0.0053913945049248,0.8269697793560382,0.18883071906603285
CONTRASTIVE,MLP,UNCERTAINTY,0.2,DOMAIN_OOD,0.01,0.1776568170036288,0.029353867855924035,0.00933125972006217,0.8269697793560382,0.29841898129089317
CONTRASTIVE,MLP,UNCERTAINTY,0.2,DOMAIN_OOD,0.02,0.2751684810782789,0.03541436303478614,0.01928460342146185,0.8269697793560382,0.4240520043512137
CONTRASTIVE,MLP,UNCERTAINTY,0.2,DOMAIN_TEMPLATE_OOD,0.005,0.10555555555555551,0.04597042513182873,0.00507011866235163,0.8203136914913088,0.1872316826829566
CONTRASTIVE,MLP,UNCERTAINTY,0.2,DOMAIN_TEMPLATE_OOD,0.01,0.17443365695792876,0.02564559648063779,0.008791801510248071,0.8203136914913088,0.2941468812182022
CONTRASTIVE,MLP,UNCERTAINTY,0.2,DOMAIN_TEMPLATE_OOD,0.02,0.267799352750809,0.03345594591599143,0.01812297734627827,0.8203136914913088,0.41551593106806994
CONTRASTIVE,MLP,UNCERTAINTY,0.2,IID_BALANCED,0.005,0.14243856332703209,0.05702679226481618,0.00671077504725893,0.8584146697045882,0.24389223997701523
CONTRASTIVE,MLP,UNCERTAINTY,0.2,IID_BALANCED,0.01,0.23119092627599241,0.03481147720295326,0.01446124763705097,0.8584146697045882,0.36994955426115683
CONTRASTIVE,MLP,UNCERTAINTY,0.2,IID_BALANCED,0.02,0.3547258979206049,0.04179278264707128,0.028355387523629462,0.8584146697045882,0.5116438184179933
CONTRASTIVE,MLP,UNCERTAINTY,0.2,IID_ORIGINAL,0.005,0.14243856332703209,0.05702679226481618,0.006472654290015001,0.7780029662499099,0.24264066143569005
CONTRASTIVE,MLP,UNCERTAINTY,0.2,IID_ORIGINAL,0.01,0.23119092627599241,0.03481147720295326,0.012995484194681332,0.7780029662499099,0.3669860561460158
CONTRASTIVE,MLP,UNCERTAINTY,0.2,IID_ORIGINAL,0.02,0.3547258979206049,0.04179278264707128,0.026593075765178047,0.7780029662499099,0.5036899868248519
CONTRASTIVE,MLP,UNCERTAINTY,0.2,TEMPLATE_OOD,0.005,0.16264637002341917,0.06910238886273096,0.00418618266978917,0.8704017416646904,0.27321542331898735
CONTRASTIVE,MLP,UNCERTAINTY,0.2,TEMPLATE_OOD,0.01,0.25424473067915687,0.030051872521348662,0.00769906323185008,0.8704017416646904,0.40214024931436454
CONTRASTIVE,MLP,UNCERTAINTY,0.2,TEMPLATE_OOD,0.02,0.36255854800936765,0.03227915353252891,0.0161299765807962,0.8704017416646904,0.52519577762954
CONTRASTIVE,MLP,UNCERTAINTY,0.2,TEMPORAL,0.005,0.1625,0.06939710608759801,0.004625,0.8700286887886113,0.27285155234209457
CONTRASTIVE,MLP,UNCERTAINTY,0.2,TEMPORAL,0.01,0.255075,0.031881301120109756,0.008425,0.8700286887886113,0.40285554929195505
CONTRASTIVE,MLP,UNCERTAINTY,0.2,TEMPORAL,0.02,0.367,0.0347958330838622,0.018275,0.8700286887886113,0.5289834013526594
CONTRASTIVE,MLP,UNCERTAINTY,0.25,DOMAIN_OOD,0.005,0.09673405909797819,0.04066021405436488,0.00445826853291857,0.838051307839967,0.17339740070927845
CONTRASTIVE,MLP,UNCERTAINTY,0.25,DOMAIN_OOD,0.01,0.1735095904613789,0.03717357057694448,0.0087610160705028,0.838051307839967,0.29192192813734447
CONTRASTIVE,MLP,UNCERTAINTY,0.25,DOMAIN_OOD,0.02,0.28195956454121307,0.027253807833807497,0.01788491446345252,0.838051307839967,0.43317492354001086
CONTRASTIVE,MLP,UNCERTAINTY,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.09590075512405606,0.04067325909565646,0.00415318230852207,0.831347960773817,0.17207656218349163
CONTRASTIVE,MLP,UNCERTAINTY,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.16785329018338727,0.0361991215846654,0.008036677454153141,0.831347960773817,0.28396568825186125
CONTRASTIVE,MLP,UNCERTAINTY,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.2704962243797195,0.02425152638185052,0.01634304207119737,0.831347960773817,0.4198713331675024
CONTRASTIVE,MLP,UNCERTAINTY,0.25,IID_BALANCED,0.005,0.1300567107750472,0.04722578124038103,0.00567107750472585,0.8665070491735343,0.22610309950359686
CONTRASTIVE,MLP,UNCERTAINTY,0.25,IID_BALANCED,0.01,0.24092627599243852,0.042853816481700294,0.01417769376181469,0.8665070491735343,0.3821141765510783
CONTRASTIVE,MLP,UNCERTAINTY,0.25,IID_BALANCED,0.02,0.36247637051039694,0.021243774133263747,0.027032136105860072,0.8665070491735343,0.5214074077558539
CONTRASTIVE,MLP,UNCERTAINTY,0.25,IID_ORIGINAL,0.005,0.1300567107750472,0.04722578124038103,0.00496738585047662,0.7917175511456346,0.2252950557423329
CONTRASTIVE,MLP,UNCERTAINTY,0.25,IID_ORIGINAL,0.01,0.24092627599243852,0.042853816481700294,0.01229302558956344,0.7917175511456346,0.3793541944429954
CONTRASTIVE,MLP,UNCERTAINTY,0.25,IID_ORIGINAL,0.02,0.36247637051039694,0.021243774133263747,0.02508780732563969,0.7917175511456346,0.5139184113249351
CONTRASTIVE,MLP,UNCERTAINTY,0.25,TEMPLATE_OOD,0.005,0.1560011709601873,0.06678715166570742,0.00319086651053859,0.8780546830119003,0.26386115810477695
CONTRASTIVE,MLP,UNCERTAINTY,0.25,TEMPLATE_OOD,0.01,0.2523126463700234,0.0565200516565995,0.0068501170960187,0.8780546830119003,0.3976967890210226
CONTRASTIVE,MLP,UNCERTAINTY,0.25,TEMPLATE_OOD,0.02,0.36888173302107724,0.02489665704939269,0.014344262295081931,0.8780546830119003,0.532918906319413
CONTRASTIVE,MLP,UNCERTAINTY,0.25,TEMPORAL,0.005,0.15635,0.0647820276860111,0.0034750000000000002,0.8766436820060417,0.2646179077284435
CONTRASTIVE,MLP,UNCERTAINTY,0.25,TEMPORAL,0.01,0.256175,0.05612659921007943,0.00795,0.8766436820060417,0.40229724353522806
CONTRASTIVE,MLP,UNCERTAINTY,0.25,TEMPORAL,0.02,0.37675000000000003,0.027602838018339106,0.0172,0.8766436820060417,0.5400019835222204
CONTRASTIVE,XGBOOST,RANDOM,0.1,DOMAIN_OOD,0.005,0.07967858994297558,0.035851170006195844,0.00508035251425605,0.7920679247205442,0.14502821857739917
CONTRASTIVE,XGBOOST,RANDOM,0.1,DOMAIN_OOD,0.01,0.1191809227579056,0.021669079542612615,0.008553654743390319,0.7920679247205442,0.21074835732967134
CONTRASTIVE,XGBOOST,RANDOM,0.1,DOMAIN_OOD,0.02,0.1974079834110938,0.029564446222297976,0.01767755313634001,0.7920679247205442,0.3239565976433315
CONTRASTIVE,XGBOOST,RANDOM,0.1,DOMAIN_TEMPLATE_OOD,0.005,0.07562028047464937,0.0388688972259489,0.00490830636461699,0.7858575113099103,0.13778264287316538
CONTRASTIVE,XGBOOST,RANDOM,0.1,DOMAIN_TEMPLATE_OOD,0.01,0.11192017259978422,0.026246163820281068,0.00814455231930955,0.7858575113099103,0.19895885050131085
CONTRASTIVE,XGBOOST,RANDOM,0.1,DOMAIN_TEMPLATE_OOD,0.02,0.18683926645091692,0.03290350402404066,0.01699029126213588,0.7858575113099103,0.30919135919009477
CONTRASTIVE,XGBOOST,RANDOM,0.1,IID_BALANCED,0.005,0.10189035916824193,0.04154204953556063,0.0072778827977315105,0.8095823897060154,0.18138411959586762
CONTRASTIVE,XGBOOST,RANDOM,0.1,IID_BALANCED,0.01,0.1531190926275992,0.025275577971180324,0.012759924385633208,0.8095823897060154,0.26192587535547524
CONTRASTIVE,XGBOOST,RANDOM,0.1,IID_BALANCED,0.02,0.24461247637051037,0.0355802891774445,0.02608695652173909,0.8095823897060154,0.38388839890166515
CONTRASTIVE,XGBOOST,RANDOM,0.1,IID_ORIGINAL,0.005,0.10189035916824193,0.04154204953556063,0.0063723030607124405,0.709605983113634,0.18044315391501906
CONTRASTIVE,XGBOOST,RANDOM,0.1,IID_ORIGINAL,0.01,0.1531190926275992,0.025275577971180324,0.01164074259909679,0.709605983113634,0.25982623766186286
CONTRASTIVE,XGBOOST,RANDOM,0.1,IID_ORIGINAL,0.02,0.24461247637051037,0.0355802891774445,0.02428499749121921,0.709605983113634,0.37796769952306264
CONTRASTIVE,XGBOOST,RANDOM,0.1,TEMPLATE_OOD,0.005,0.12485362997658075,0.05079567054817351,0.00409836065573766,0.8327906969897649,0.21805602065240065
CONTRASTIVE,XGBOOST,RANDOM,0.1,TEMPLATE_OOD,0.01,0.17693208430913346,0.03678422324693877,0.0070257611241217295,0.8327906969897649,0.2974653361035184
CONTRASTIVE,XGBOOST,RANDOM,0.1,TEMPLATE_OOD,0.02,0.26411007025761124,0.048566976573241286,0.01598360655737701,0.8327906969897649,0.41052468383084745
CONTRASTIVE,XGBOOST,RANDOM,0.1,TEMPORAL,0.005,0.125725,0.04864289516465894,0.0046,0.8309481834416206,0.21954998266245332
CONTRASTIVE,XGBOOST,RANDOM,0.1,TEMPORAL,0.01,0.17795,0.032999537033789494,0.008,0.8309481834416206,0.2989438777967118
CONTRASTIVE,XGBOOST,RANDOM,0.1,TEMPORAL,0.02,0.2682,0.04392019277431889,0.01805,0.8309481834416206,0.415295083796305
