model,seed,label_budget,n_train,scenario,n_test,target_fpr,threshold,calibration_empirical_fpr,calibration_recall,fit_seconds,average_precision,roc_auc,precision,recall,f1,empirical_fpr,tp,fp,tn,fn,prevalence_phish
BASE_EMB_MLP,82,0.25,1000,TEMPORAL,8000,0.005,0.9946187734603883,0.00468384074941452,0.3620309050772627,0.5553336160000981,0.9306372930089575,0.92627265625,0.9847480106100795,0.37125,0.5392156862745098,0.00575,1485,23,3977,2515,0.5
BASE_EMB_MLP,82,0.25,1000,DOMAIN_OOD,3858,0.005,0.9946187734603883,0.00468384074941452,0.3620309050772627,0.5553336160000981,0.9096843049602445,0.901736503306467,0.9874326750448833,0.28512182477967857,0.4424778761061947,0.0036288232244686366,550,7,1922,1379,0.5
BASE_EMB_MLP,82,0.25,1000,TEMPLATE_OOD,6832,0.005,0.9946187734603883,0.00468384074941452,0.3620309050772627,0.5553336160000981,0.9273579242276084,0.921201894994762,0.9873116574147502,0.3644613583138173,0.5323925593329057,0.00468384074941452,1245,16,3400,2171,0.5
BASE_EMB_MLP,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.005,0.9946187734603883,0.00468384074941452,0.3620309050772627,0.5553336160000981,0.9007544119564976,0.8924548979494465,0.9859437751004017,0.26483279395900755,0.4175170068027211,0.0037756202804746495,491,7,1847,1363,0.5
BASE_EMB_MLP,82,0.25,1000,IID_ORIGINAL,3051,0.01,0.9885501265525819,0.00936768149882904,0.40397350993377484,0.5553336160000981,0.8635857488538683,0.9119669315192969,0.9513381995133819,0.3695652173913043,0.5323349217154527,0.010035122930255895,391,20,1973,667,0.3467715503113733
BASE_EMB_MLP,82,0.25,1000,IID_BALANCED,2116,0.01,0.9885501265525819,0.00936768149882904,0.40397350993377484,0.5553336160000981,0.9149574610263718,0.9110887968524983,0.972636815920398,0.3695652173913043,0.5356164383561643,0.010396975425330813,391,11,1047,667,0.5
BASE_EMB_MLP,82,0.25,1000,TEMPORAL,8000,0.01,0.9885501265525819,0.00936768149882904,0.40397350993377484,0.5553336160000981,0.9306372930089575,0.92627265625,0.9795037756202805,0.454,0.6204304748889649,0.0095,1816,38,3962,2184,0.5
BASE_EMB_MLP,82,0.25,1000,DOMAIN_OOD,3858,0.01,0.9885501265525819,0.00936768149882904,0.40397350993377484,0.5553336160000981,0.9096843049602445,0.901736503306467,0.9836956521739131,0.37532400207361327,0.5433395872420262,0.006220839813374806,724,12,1917,1205,0.5
BASE_EMB_MLP,82,0.25,1000,TEMPLATE_OOD,6832,0.01,0.9885501265525819,0.00936768149882904,0.40397350993377484,0.5553336160000981,0.9273579242276084,0.921201894994762,0.9831606217616581,0.44437939110070257,0.6120967741935484,0.007611241217798595,1518,26,3390,1898,0.5
BASE_EMB_MLP,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.01,0.9885501265525819,0.00936768149882904,0.40397350993377484,0.5553336160000981,0.9007544119564976,0.8924548979494465,0.9823008849557522,0.3592233009708738,0.5260663507109005,0.006472491909385114,666,12,1842,1188,0.5
BASE_EMB_MLP,82,0.25,1000,IID_ORIGINAL,3051,0.02,0.9341390728950502,0.01990632318501171,0.5386313465783664,0.5553336160000981,0.8635857488538683,0.9119669315192969,0.9177852348993288,0.5170132325141777,0.6614268440145102,0.024586051179126944,547,49,1944,511,0.3467715503113733
BASE_EMB_MLP,82,0.25,1000,IID_BALANCED,2116,0.02,0.9341390728950502,0.01990632318501171,0.5386313465783664,0.5553336160000981,0.9149574610263718,0.9110887968524983,0.9496527777777778,0.5170132325141777,0.6695226438188494,0.027410207939508508,547,29,1029,511,0.5
BASE_EMB_MLP,82,0.25,1000,TEMPORAL,8000,0.02,0.9341390728950502,0.01990632318501171,0.5386313465783664,0.5553336160000981,0.9306372930089575,0.92627265625,0.9634913973982375,0.574,0.7194109352968824,0.02175,2296,87,3913,1704,0.5
BASE_EMB_MLP,82,0.25,1000,DOMAIN_OOD,3858,0.02,0.9341390728950502,0.01990632318501171,0.5386313465783664,0.5553336160000981,0.9096843049602445,0.901736503306467,0.9591633466135459,0.49922239502332816,0.6566655301738834,0.021254536029030584,963,41,1888,966,0.5
BASE_EMB_MLP,82,0.25,1000,TEMPLATE_OOD,6832,0.02,0.9341390728950502,0.01990632318501171,0.5386313465783664,0.5553336160000981,0.9273579242276084,0.921201894994762,0.9677584442169908,0.5535714285714286,0.7042830540037244,0.018442622950819672,1891,63,3353,1525,0.5
BASE_EMB_MLP,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.02,0.9341390728950502,0.01990632318501171,0.5386313465783664,0.5553336160000981,0.9007544119564976,0.8924548979494465,0.9580573951434879,0.46817691477885653,0.6289855072463768,0.020496224379719527,868,38,1816,986,0.5
DAPT_EMB_MLP,82,0.25,1000,IID_ORIGINAL,3051,0.005,0.9949688315391542,0.00468384074941452,0.2737306843267108,0.5663652569992337,0.8536595863847449,0.9103812777613899,0.9662447257383966,0.21644612476370512,0.35366795366795367,0.004014049172102358,229,8,1985,829,0.3467715503113733
DAPT_EMB_MLP,82,0.25,1000,IID_BALANCED,2116,0.005,0.9949688315391542,0.00468384074941452,0.2737306843267108,0.5663652569992337,0.9098633799595408,0.9112893571706792,0.9786324786324786,0.21644612476370512,0.3544891640866873,0.004725897920604915,229,5,1053,829,0.5
DAPT_EMB_MLP,82,0.25,1000,TEMPORAL,8000,0.005,0.9949688315391542,0.00468384074941452,0.2737306843267108,0.5663652569992337,0.936441617501975,0.9324466874999999,0.989648033126294,0.3585,0.5263351073591485,0.00375,1434,15,3985,2566,0.5
DAPT_EMB_MLP,82,0.25,1000,DOMAIN_OOD,3858,0.005,0.9949688315391542,0.00468384074941452,0.2737306843267108,0.5663652569992337,0.9184432464224718,0.9118225249332109,0.9906716417910447,0.27527216174183516,0.4308316430020284,0.002592016588906169,531,5,1924,1398,0.5
DAPT_EMB_MLP,82,0.25,1000,TEMPLATE_OOD,6832,0.005,0.9949688315391542,0.00468384074941452,0.2737306843267108,0.5663652569992337,0.9333464506258704,0.9286763213750968,0.9891395154553049,0.34660421545667447,0.5133318881422068,0.0038056206088992973,1184,13,3403,2232,0.5
DAPT_EMB_MLP,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.005,0.9949688315391542,0.00468384074941452,0.2737306843267108,0.5663652569992337,0.9095278876487428,0.9028838198175553,0.9895397489539749,0.2551240560949299,0.4056603773584906,0.002696871628910464,473,5,1849,1381,0.5
DAPT_EMB_MLP,82,0.25,1000,IID_ORIGINAL,3051,0.01,0.9817142486572267,0.00936768149882904,0.4304635761589404,0.5663652569992337,0.8536595863847449,0.9103812777613899,0.9387308533916849,0.4054820415879017,0.5663366336633663,0.014049172102358254,429,28,1965,629,0.3467715503113733
DAPT_EMB_MLP,82,0.25,1000,IID_BALANCED,2116,0.01,0.9817142486572267,0.00936768149882904,0.4304635761589404,0.5663652569992337,0.9098633799595408,0.9112893571706792,0.9618834080717489,0.4054820415879017,0.5704787234042553,0.01606805293005671,429,17,1041,629,0.5
DAPT_EMB_MLP,82,0.25,1000,TEMPORAL,8000,0.01,0.9817142486572267,0.00936768149882904,0.4304635761589404,0.5663652569992337,0.936441617501975,0.9324466874999999,0.9817629179331308,0.4845,0.6488115165718111,0.009,1938,36,3964,2062,0.5
DAPT_EMB_MLP,82,0.25,1000,DOMAIN_OOD,3858,0.01,0.9817142486572267,0.00936768149882904,0.4304635761589404,0.5663652569992337,0.9184432464224718,0.9118225249332109,0.9842041312272175,0.4199066874027994,0.5886627906976745,0.00673924313115604,810,13,1916,1119,0.5
DAPT_EMB_MLP,82,0.25,1000,TEMPLATE_OOD,6832,0.01,0.9817142486572267,0.00936768149882904,0.4304635761589404,0.5663652569992337,0.9333464506258704,0.9286763213750968,0.9831880448318805,0.4622365339578454,0.6288331342094783,0.007903981264637002,1579,27,3389,1837,0.5
DAPT_EMB_MLP,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.01,0.9817142486572267,0.00936768149882904,0.4304635761589404,0.5663652569992337,0.9095278876487428,0.9028838198175553,0.9818688981868898,0.37971952535059333,0.5476468300272268,0.007011866235167206,704,13,1841,1150,0.5
DAPT_EMB_MLP,82,0.25,1000,IID_ORIGINAL,3051,0.02,0.9348122477531434,0.01990632318501171,0.543046357615894,0.5663652569992337,0.8536595863847449,0.9103812777613899,0.8947368421052632,0.498109640831758,0.6399514268366727,0.031108881083793276,527,62,1931,531,0.3467715503113733
DAPT_EMB_MLP,82,0.25,1000,IID_BALANCED,2116,0.02,0.9348122477531434,0.01990632318501171,0.543046357615894,0.5663652569992337,0.9098633799595408,0.9112893571706792,0.9410714285714286,0.498109640831758,0.6514215080346106,0.031190926275992438,527,33,1025,531,0.5
DAPT_EMB_MLP,82,0.25,1000,TEMPORAL,8000,0.02,0.9348122477531434,0.01990632318501171,0.543046357615894,0.5663652569992337,0.936441617501975,0.9324466874999999,0.9649265905383361,0.5915,0.7334159950402975,0.0215,2366,86,3914,1634,0.5
DAPT_EMB_MLP,82,0.25,1000,DOMAIN_OOD,3858,0.02,0.9348122477531434,0.01990632318501171,0.543046357615894,0.5663652569992337,0.9184432464224718,0.9118225249332109,0.9680150517403575,0.5334370139968896,0.6878342245989305,0.01762571280456195,1029,34,1895,900,0.5
DAPT_EMB_MLP,82,0.25,1000,TEMPLATE_OOD,6832,0.02,0.9348122477531434,0.01990632318501171,0.543046357615894,0.5663652569992337,0.9333464506258704,0.9286763213750968,0.9681116093672147,0.5687939110070258,0.7165775401069518,0.01873536299765808,1943,64,3352,1473,0.5
DAPT_EMB_MLP,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.02,0.9348122477531434,0.01990632318501171,0.543046357615894,0.5663652569992337,0.9095278876487428,0.9028838198175553,0.964248159831756,0.49460625674217906,0.6538324420677362,0.018338727076591153,917,34,1820,937,0.5
CONTRASTIVE_EMB_MLP,82,0.25,1000,IID_ORIGINAL,3051,0.005,0.9994068145751954,0.00468384074941452,0.19205298013245034,0.878868544999932,0.7835447147381658,0.868355880743282,0.9362745098039216,0.18052930056710775,0.30269413629160064,0.006522829904666332,191,13,1980,867,0.3467715503113733
CONTRASTIVE_EMB_MLP,82,0.25,1000,IID_BALANCED,2116,0.005,0.9994068145751954,0.00468384074941452,0.19205298013245034,0.878868544999932,0.8633805206191119,0.8724641850193503,0.9597989949748744,0.18052930056710775,0.3038981702466189,0.007561436672967864,191,8,1050,867,0.5
CONTRASTIVE_EMB_MLP,82,0.25,1000,TEMPORAL,8000,0.005,0.9994068145751954,0.00468384074941452,0.19205298013245034,0.878868544999932,0.8681150768639436,0.85887846875,0.9755849440488301,0.23975,0.3849086895444511,0.006,959,24,3976,3041,0.5
CONTRASTIVE_EMB_MLP,82,0.25,1000,DOMAIN_OOD,3858,0.005,0.9994068145751954,0.00468384074941452,0.19205298013245034,0.878868544999932,0.8371085917636363,0.8337064816001759,0.9627118644067797,0.1472265422498704,0.25539568345323743,0.005702436495593572,284,11,1918,1645,0.5
CONTRASTIVE_EMB_MLP,82,0.25,1000,TEMPLATE_OOD,6832,0.005,0.9994068145751954,0.00468384074941452,0.19205298013245034,0.878868544999932,0.8709623485545449,0.8608331727947831,0.9791907514450867,0.24795081967213115,0.39570193879934595,0.005269320843091335,847,18,3398,2569,0.5
CONTRASTIVE_EMB_MLP,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.005,0.9994068145751954,0.00468384074941452,0.19205298013245034,0.878868544999932,0.8330919247744324,0.8278133287716346,0.9619377162629758,0.1499460625674218,0.2594493700419972,0.005933117583603021,278,11,1843,1576,0.5
CONTRASTIVE_EMB_MLP,82,0.25,1000,IID_ORIGINAL,3051,0.01,0.9983016252517701,0.00936768149882904,0.26490066225165565,0.878868544999932,0.7835447147381658,0.868355880743282,0.9191919191919192,0.2580340264650284,0.4029520295202952,0.012042147516307075,273,24,1969,785,0.3467715503113733
CONTRASTIVE_EMB_MLP,82,0.25,1000,IID_BALANCED,2116,0.01,0.9983016252517701,0.00936768149882904,0.26490066225165565,0.878868544999932,0.8633805206191119,0.8724641850193503,0.9545454545454546,0.2580340264650284,0.40625,0.012287334593572778,273,13,1045,785,0.5
CONTRASTIVE_EMB_MLP,82,0.25,1000,TEMPORAL,8000,0.01,0.9983016252517701,0.00936768149882904,0.26490066225165565,0.878868544999932,0.8681150768639436,0.85887846875,0.9693548387096774,0.3005,0.4587786259541985,0.0095,1202,38,3962,2798,0.5
CONTRASTIVE_EMB_MLP,82,0.25,1000,DOMAIN_OOD,3858,0.01,0.9983016252517701,0.00936768149882904,0.26490066225165565,0.878868544999932,0.8371085917636363,0.8337064816001759,0.9641943734015346,0.19543805080352514,0.325,0.007257646448937273,377,14,1915,1552,0.5
CONTRASTIVE_EMB_MLP,82,0.25,1000,TEMPLATE_OOD,6832,0.01,0.9983016252517701,0.00936768149882904,0.26490066225165565,0.878868544999932,0.8709623485545449,0.8608331727947831,0.9750462107208873,0.3088407494145199,0.4690973766118275,0.007903981264637002,1055,27,3389,2361,0.5
CONTRASTIVE_EMB_MLP,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.01,0.9983016252517701,0.00936768149882904,0.26490066225165565,0.878868544999932,0.8330919247744324,0.8278133287716346,0.9670050761421319,0.20550161812297735,0.3389679715302491,0.007011866235167206,381,13,1841,1473,0.5
CONTRASTIVE_EMB_MLP,82,0.25,1000,IID_ORIGINAL,3051,0.02,0.9933400750160218,0.01990632318501171,0.3576158940397351,0.878868544999932,0.7835447147381658,0.868355880743282,0.8781609195402299,0.3610586011342155,0.5117213663764233,0.026593075765178123,382,53,1940,676,0.3467715503113733
CONTRASTIVE_EMB_MLP,82,0.25,1000,IID_BALANCED,2116,0.02,0.9933400750160218,0.01990632318501171,0.3576158940397351,0.878868544999932,0.8633805206191119,0.8724641850193503,0.9339853300733496,0.3610586011342155,0.5207907293796864,0.02551984877126654,382,27,1031,676,0.5
CONTRASTIVE_EMB_MLP,82,0.25,1000,TEMPORAL,8000,0.02,0.9933400750160218,0.01990632318501171,0.3576158940397351,0.878868544999932,0.8681150768639436,0.85887846875,0.9469135802469136,0.3835,0.5459074733096085,0.0215,1534,86,3914,2466,0.5
CONTRASTIVE_EMB_MLP,82,0.25,1000,DOMAIN_OOD,3858,0.02,0.9933400750160218,0.01990632318501171,0.3576158940397351,0.878868544999932,0.8371085917636363,0.8337064816001759,0.9409660107334525,0.272680145152929,0.4228295819935691,0.017107309486780714,526,33,1896,1403,0.5
CONTRASTIVE_EMB_MLP,82,0.25,1000,TEMPLATE_OOD,6832,0.02,0.9933400750160218,0.01990632318501171,0.3576158940397351,0.878868544999932,0.8709623485545449,0.8608331727947831,0.9544797687861272,0.3867096018735363,0.5504166666666667,0.018442622950819672,1321,63,3353,2095,0.5
CONTRASTIVE_EMB_MLP,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.02,0.9933400750160218,0.01990632318501171,0.3576158940397351,0.878868544999932,0.8330919247744324,0.8278133287716346,0.9468864468864469,0.27885652642934194,0.43083333333333335,0.01564185544768069,517,29,1825,1337,0.5
