representation,classifier,seed,label_budget,target_fpr,comparison,n_each_test,iid_ap,ood_ap,ap_delta_ood_minus_iid,iid_empirical_fpr,ood_empirical_fpr,empirical_fpr_delta
CONTRASTIVE,LOGREG,52,0.25,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8741331285280269,0.8763466456016686,0.002213517073641702,0.01890359168241966,0.01606805293005671,-0.0028355387523629483
CONTRASTIVE,LOGREG,52,0.25,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8741331285280269,0.8406248284244566,-0.03350830010357031,0.01890359168241966,0.015122873345935728,-0.0037807183364839316
CONTRASTIVE,LOGREG,52,0.25,0.02,IID_BALANCED->TEMPORAL,2116,0.8741331285280269,0.8715447265170191,-0.002588402011007851,0.02551984877126654,0.022684310018903593,-0.0028355387523629483
CONTRASTIVE,LOGREG,52,0.25,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.8741331285280269,0.8461452852999851,-0.02798784322804182,0.02551984877126654,0.021739130434782608,-0.0037807183364839334
CONTRASTIVE,LOGREG,52,0.25,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.8741331285280269,0.8763466456016686,0.002213517073641702,0.02551984877126654,0.024574669187145556,-0.0009451795841209851
CONTRASTIVE,LOGREG,52,0.25,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8741331285280269,0.8406248284244566,-0.03350830010357031,0.02551984877126654,0.01890359168241966,-0.006616257088846882
CONTRASTIVE,LOGREG,52,1.0,0.005,IID_BALANCED->TEMPORAL,2116,0.8884764591772447,0.8985161551685263,0.010039695991281627,0.006616257088846881,0.005671077504725898,-0.0009451795841209825
CONTRASTIVE,LOGREG,52,1.0,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8884764591772447,0.872347224463709,-0.016129234713535667,0.006616257088846881,0.002835538752362949,-0.0037807183364839316
CONTRASTIVE,LOGREG,52,1.0,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8884764591772447,0.899547479066194,0.011071019888949318,0.006616257088846881,0.002835538752362949,-0.0037807183364839316
CONTRASTIVE,LOGREG,52,1.0,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8884764591772447,0.8680172414074412,-0.020459217769803528,0.006616257088846881,0.001890359168241966,-0.004725897920604915
CONTRASTIVE,LOGREG,52,1.0,0.01,IID_BALANCED->TEMPORAL,2116,0.8884764591772447,0.8985161551685263,0.010039695991281627,0.011342155009451797,0.005671077504725898,-0.005671077504725898
CONTRASTIVE,LOGREG,52,1.0,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8884764591772447,0.872347224463709,-0.016129234713535667,0.011342155009451797,0.004725897920604915,-0.006616257088846882
CONTRASTIVE,LOGREG,52,1.0,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8884764591772447,0.899547479066194,0.011071019888949318,0.011342155009451797,0.004725897920604915,-0.006616257088846882
CONTRASTIVE,LOGREG,52,1.0,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8884764591772447,0.8680172414074412,-0.020459217769803528,0.011342155009451797,0.003780718336483932,-0.007561436672967865
CONTRASTIVE,LOGREG,52,1.0,0.02,IID_BALANCED->TEMPORAL,2116,0.8884764591772447,0.8985161551685263,0.010039695991281627,0.02835538752362949,0.01890359168241966,-0.00945179584120983
CONTRASTIVE,LOGREG,52,1.0,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.8884764591772447,0.872347224463709,-0.016129234713535667,0.02835538752362949,0.017958412098298678,-0.010396975425330812
CONTRASTIVE,LOGREG,52,1.0,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.8884764591772447,0.899547479066194,0.011071019888949318,0.02835538752362949,0.01984877126654064,-0.008506616257088848
CONTRASTIVE,LOGREG,52,1.0,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8884764591772447,0.8680172414074412,-0.020459217769803528,0.02835538752362949,0.013232514177693762,-0.015122873345935728
CONTRASTIVE,LOGREG,62,0.1,0.005,IID_BALANCED->TEMPORAL,2116,0.8448166772981169,0.8305188705905353,-0.014297806707581628,0.004725897920604915,0.003780718336483932,-0.0009451795841209829
CONTRASTIVE,LOGREG,62,0.1,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8448166772981169,0.8066147239703427,-0.03820195332777421,0.004725897920604915,0.0,-0.004725897920604915
CONTRASTIVE,LOGREG,62,0.1,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8448166772981169,0.8415998800558279,-0.003216797242289071,0.004725897920604915,0.002835538752362949,-0.0018903591682419658
CONTRASTIVE,LOGREG,62,0.1,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8448166772981169,0.7934070730206106,-0.05140960427750629,0.004725897920604915,0.001890359168241966,-0.002835538752362949
CONTRASTIVE,LOGREG,62,0.1,0.01,IID_BALANCED->TEMPORAL,2116,0.8448166772981169,0.8305188705905353,-0.014297806707581628,0.00945179584120983,0.00945179584120983,0.0
CONTRASTIVE,LOGREG,62,0.1,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8448166772981169,0.8066147239703427,-0.03820195332777421,0.00945179584120983,0.006616257088846881,-0.002835538752362949
CONTRASTIVE,LOGREG,62,0.1,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8448166772981169,0.8415998800558279,-0.003216797242289071,0.00945179584120983,0.007561436672967864,-0.0018903591682419658
CONTRASTIVE,LOGREG,62,0.1,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8448166772981169,0.7934070730206106,-0.05140960427750629,0.00945179584120983,0.007561436672967864,-0.0018903591682419658
CONTRASTIVE,LOGREG,62,0.1,0.02,IID_BALANCED->TEMPORAL,2116,0.8448166772981169,0.8305188705905353,-0.014297806707581628,0.024574669187145556,0.01890359168241966,-0.0056710775047258966
CONTRASTIVE,LOGREG,62,0.1,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.8448166772981169,0.8066147239703427,-0.03820195332777421,0.024574669187145556,0.011342155009451797,-0.01323251417769376
CONTRASTIVE,LOGREG,62,0.1,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.8448166772981169,0.8415998800558279,-0.003216797242289071,0.024574669187145556,0.01606805293005671,-0.008506616257088845
CONTRASTIVE,LOGREG,62,0.1,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8448166772981169,0.7934070730206106,-0.05140960427750629,0.024574669187145556,0.011342155009451797,-0.01323251417769376
CONTRASTIVE,LOGREG,62,0.25,0.005,IID_BALANCED->TEMPORAL,2116,0.8733201471549513,0.8664441701051055,-0.006875977049845772,0.010396975425330813,0.00945179584120983,-0.0009451795841209833
CONTRASTIVE,LOGREG,62,0.25,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8733201471549513,0.8413764727171715,-0.03194367443777979,0.010396975425330813,0.00945179584120983,-0.0009451795841209833
CONTRASTIVE,LOGREG,62,0.25,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8733201471549513,0.8669998506377647,-0.006320296517186574,0.010396975425330813,0.008506616257088847,-0.0018903591682419667
CONTRASTIVE,LOGREG,62,0.25,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8733201471549513,0.8347086996904535,-0.03861144746449785,0.010396975425330813,0.00945179584120983,-0.0009451795841209833
CONTRASTIVE,LOGREG,62,0.25,0.01,IID_BALANCED->TEMPORAL,2116,0.8733201471549513,0.8664441701051055,-0.006875977049845772,0.012287334593572778,0.012287334593572778,0.0
CONTRASTIVE,LOGREG,62,0.25,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8733201471549513,0.8413764727171715,-0.03194367443777979,0.012287334593572778,0.00945179584120983,-0.0028355387523629483
CONTRASTIVE,LOGREG,62,0.25,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8733201471549513,0.8669998506377647,-0.006320296517186574,0.012287334593572778,0.008506616257088847,-0.0037807183364839316
CONTRASTIVE,LOGREG,62,0.25,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8733201471549513,0.8347086996904535,-0.03861144746449785,0.012287334593572778,0.010396975425330813,-0.001890359168241965
CONTRASTIVE,LOGREG,62,0.25,0.02,IID_BALANCED->TEMPORAL,2116,0.8733201471549513,0.8664441701051055,-0.006875977049845772,0.017958412098298678,0.017958412098298678,0.0
CONTRASTIVE,LOGREG,62,0.25,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.8733201471549513,0.8413764727171715,-0.03194367443777979,0.017958412098298678,0.017013232514177693,-0.0009451795841209851
CONTRASTIVE,LOGREG,62,0.25,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.8733201471549513,0.8669998506377647,-0.006320296517186574,0.017958412098298678,0.014177693761814745,-0.0037807183364839334
CONTRASTIVE,LOGREG,62,0.25,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8733201471549513,0.8347086996904535,-0.03861144746449785,0.017958412098298678,0.017013232514177693,-0.0009451795841209851
CONTRASTIVE,LOGREG,62,1.0,0.005,IID_BALANCED->TEMPORAL,2116,0.8680663125710881,0.8789102033939601,0.01084389082287196,0.010396975425330813,0.00945179584120983,-0.0009451795841209833
CONTRASTIVE,LOGREG,62,1.0,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8680663125710881,0.8517581630165932,-0.01630814955449489,0.010396975425330813,0.004725897920604915,-0.005671077504725898
CONTRASTIVE,LOGREG,62,1.0,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8680663125710881,0.8791175503048227,0.01105123773373462,0.010396975425330813,0.008506616257088847,-0.0018903591682419667
CONTRASTIVE,LOGREG,62,1.0,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8680663125710881,0.8458014382541688,-0.02226487431691937,0.010396975425330813,0.005671077504725898,-0.004725897920604915
CONTRASTIVE,LOGREG,62,1.0,0.01,IID_BALANCED->TEMPORAL,2116,0.8680663125710881,0.8789102033939601,0.01084389082287196,0.013232514177693762,0.00945179584120983,-0.0037807183364839316
CONTRASTIVE,LOGREG,62,1.0,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8680663125710881,0.8517581630165932,-0.01630814955449489,0.013232514177693762,0.007561436672967864,-0.005671077504725897
CONTRASTIVE,LOGREG,62,1.0,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8680663125710881,0.8791175503048227,0.01105123773373462,0.013232514177693762,0.010396975425330813,-0.0028355387523629483
CONTRASTIVE,LOGREG,62,1.0,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8680663125710881,0.8458014382541688,-0.02226487431691937,0.013232514177693762,0.00945179584120983,-0.0037807183364839316
CONTRASTIVE,LOGREG,62,1.0,0.02,IID_BALANCED->TEMPORAL,2116,0.8680663125710881,0.8789102033939601,0.01084389082287196,0.03497164461247637,0.02551984877126654,-0.00945179584120983
CONTRASTIVE,LOGREG,62,1.0,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.8680663125710881,0.8517581630165932,-0.01630814955449489,0.03497164461247637,0.01984877126654064,-0.01512287334593573
CONTRASTIVE,LOGREG,62,1.0,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.8680663125710881,0.8791175503048227,0.01105123773373462,0.03497164461247637,0.023629489603024575,-0.011342155009451797
CONTRASTIVE,LOGREG,62,1.0,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8680663125710881,0.8458014382541688,-0.02226487431691937,0.03497164461247637,0.01984877126654064,-0.01512287334593573
CONTRASTIVE,LOGREG,72,0.1,0.005,IID_BALANCED->TEMPORAL,2116,0.8196706596953718,0.813655653271484,-0.006015006423887748,0.008506616257088847,0.006616257088846881,-0.0018903591682419658
CONTRASTIVE,LOGREG,72,0.1,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8196706596953718,0.7781145557493448,-0.041556103946026934,0.008506616257088847,0.005671077504725898,-0.0028355387523629483
CONTRASTIVE,LOGREG,72,0.1,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8196706596953718,0.8250759836255299,0.005405323930158135,0.008506616257088847,0.006616257088846881,-0.0018903591682419658
CONTRASTIVE,LOGREG,72,0.1,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8196706596953718,0.7729777209322045,-0.04669293876316727,0.008506616257088847,0.007561436672967864,-0.0009451795841209825
CONTRASTIVE,LOGREG,72,0.1,0.01,IID_BALANCED->TEMPORAL,2116,0.8196706596953718,0.813655653271484,-0.006015006423887748,0.01606805293005671,0.010396975425330813,-0.005671077504725898
CONTRASTIVE,LOGREG,72,0.1,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8196706596953718,0.7781145557493448,-0.041556103946026934,0.01606805293005671,0.010396975425330813,-0.005671077504725898
CONTRASTIVE,LOGREG,72,0.1,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8196706596953718,0.8250759836255299,0.005405323930158135,0.01606805293005671,0.00945179584120983,-0.006616257088846882
CONTRASTIVE,LOGREG,72,0.1,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8196706596953718,0.7729777209322045,-0.04669293876316727,0.01606805293005671,0.00945179584120983,-0.006616257088846882
CONTRASTIVE,LOGREG,72,0.1,0.02,IID_BALANCED->TEMPORAL,2116,0.8196706596953718,0.813655653271484,-0.006015006423887748,0.023629489603024575,0.01890359168241966,-0.004725897920604915
CONTRASTIVE,LOGREG,72,0.1,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.8196706596953718,0.7781145557493448,-0.041556103946026934,0.023629489603024575,0.021739130434782608,-0.0018903591682419667
CONTRASTIVE,LOGREG,72,0.1,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.8196706596953718,0.8250759836255299,0.005405323930158135,0.023629489603024575,0.015122873345935728,-0.008506616257088847
CONTRASTIVE,LOGREG,72,0.1,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8196706596953718,0.7729777209322045,-0.04669293876316727,0.023629489603024575,0.01984877126654064,-0.0037807183364839334
CONTRASTIVE,LOGREG,72,0.25,0.005,IID_BALANCED->TEMPORAL,2116,0.8552571793218275,0.8699681968120778,0.014711017490250278,0.008506616257088847,0.008506616257088847,0.0
CONTRASTIVE,LOGREG,72,0.25,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8552571793218275,0.855671834497846,0.0004146551760184636,0.008506616257088847,0.005671077504725898,-0.0028355387523629483
CONTRASTIVE,LOGREG,72,0.25,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8552571793218275,0.8732869638658352,0.01802978454400761,0.008506616257088847,0.008506616257088847,0.0
CONTRASTIVE,LOGREG,72,0.25,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8552571793218275,0.8404822359203079,-0.014774943401519636,0.008506616257088847,0.006616257088846881,-0.0018903591682419658
CONTRASTIVE,LOGREG,72,0.25,0.01,IID_BALANCED->TEMPORAL,2116,0.8552571793218275,0.8699681968120778,0.014711017490250278,0.011342155009451797,0.012287334593572778,0.0009451795841209816
CONTRASTIVE,LOGREG,72,0.25,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8552571793218275,0.855671834497846,0.0004146551760184636,0.011342155009451797,0.006616257088846881,-0.004725897920604916
CONTRASTIVE,LOGREG,72,0.25,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8552571793218275,0.8732869638658352,0.01802978454400761,0.011342155009451797,0.011342155009451797,0.0
CONTRASTIVE,LOGREG,72,0.25,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8552571793218275,0.8404822359203079,-0.014774943401519636,0.011342155009451797,0.00945179584120983,-0.0018903591682419667
CONTRASTIVE,LOGREG,72,0.25,0.02,IID_BALANCED->TEMPORAL,2116,0.8552571793218275,0.8699681968120778,0.014711017490250278,0.022684310018903593,0.01890359168241966,-0.0037807183364839334
CONTRASTIVE,LOGREG,72,0.25,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.8552571793218275,0.855671834497846,0.0004146551760184636,0.022684310018903593,0.011342155009451797,-0.011342155009451797
CONTRASTIVE,LOGREG,72,0.25,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.8552571793218275,0.8732869638658352,0.01802978454400761,0.022684310018903593,0.017013232514177693,-0.0056710775047259
CONTRASTIVE,LOGREG,72,0.25,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8552571793218275,0.8404822359203079,-0.014774943401519636,0.022684310018903593,0.012287334593572778,-0.010396975425330815
CONTRASTIVE,LOGREG,72,1.0,0.005,IID_BALANCED->TEMPORAL,2116,0.870083836553554,0.8843728407689269,0.014289004215372825,0.013232514177693762,0.010396975425330813,-0.0028355387523629483
CONTRASTIVE,LOGREG,72,1.0,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.870083836553554,0.8613000862095178,-0.008783750344036223,0.013232514177693762,0.004725897920604915,-0.008506616257088847
CONTRASTIVE,LOGREG,72,1.0,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.870083836553554,0.8949074714860518,0.02482363493249773,0.013232514177693762,0.005671077504725898,-0.007561436672967863
CONTRASTIVE,LOGREG,72,1.0,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.870083836553554,0.8628030767589333,-0.007280759794620728,0.013232514177693762,0.004725897920604915,-0.008506616257088847
CONTRASTIVE,LOGREG,72,1.0,0.01,IID_BALANCED->TEMPORAL,2116,0.870083836553554,0.8843728407689269,0.014289004215372825,0.01606805293005671,0.012287334593572778,-0.0037807183364839334
CONTRASTIVE,LOGREG,72,1.0,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.870083836553554,0.8613000862095178,-0.008783750344036223,0.01606805293005671,0.007561436672967864,-0.008506616257088848
CONTRASTIVE,LOGREG,72,1.0,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.870083836553554,0.8949074714860518,0.02482363493249773,0.01606805293005671,0.008506616257088847,-0.007561436672967865
CONTRASTIVE,LOGREG,72,1.0,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.870083836553554,0.8628030767589333,-0.007280759794620728,0.01606805293005671,0.00945179584120983,-0.006616257088846882
CONTRASTIVE,LOGREG,72,1.0,0.02,IID_BALANCED->TEMPORAL,2116,0.870083836553554,0.8843728407689269,0.014289004215372825,0.023629489603024575,0.01890359168241966,-0.004725897920604915
CONTRASTIVE,LOGREG,72,1.0,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.870083836553554,0.8613000862095178,-0.008783750344036223,0.023629489603024575,0.01606805293005671,-0.007561436672967863
CONTRASTIVE,LOGREG,72,1.0,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.870083836553554,0.8949074714860518,0.02482363493249773,0.023629489603024575,0.015122873345935728,-0.008506616257088847
CONTRASTIVE,LOGREG,72,1.0,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.870083836553554,0.8628030767589333,-0.007280759794620728,0.023629489603024575,0.013232514177693762,-0.010396975425330813
CONTRASTIVE,LOGREG,82,0.1,0.005,IID_BALANCED->TEMPORAL,2116,0.8368912499655183,0.8108743234141775,-0.026016926551340802,0.007561436672967864,0.010396975425330813,0.002835538752362949
CONTRASTIVE,LOGREG,82,0.1,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8368912499655183,0.8054840927942883,-0.031407157171229994,0.007561436672967864,0.005671077504725898,-0.0018903591682419658
CONTRASTIVE,LOGREG,82,0.1,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8368912499655183,0.8308246703782158,-0.006066579587302501,0.007561436672967864,0.004725897920604915,-0.002835538752362949
CONTRASTIVE,LOGREG,82,0.1,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8368912499655183,0.800396496779199,-0.03649475318631934,0.007561436672967864,0.002835538752362949,-0.004725897920604915
CONTRASTIVE,LOGREG,82,0.1,0.01,IID_BALANCED->TEMPORAL,2116,0.8368912499655183,0.8108743234141775,-0.026016926551340802,0.015122873345935728,0.012287334593572778,-0.00283553875236295
CONTRASTIVE,LOGREG,82,0.1,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8368912499655183,0.8054840927942883,-0.031407157171229994,0.015122873345935728,0.007561436672967864,-0.007561436672967864
CONTRASTIVE,LOGREG,82,0.1,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8368912499655183,0.8308246703782158,-0.006066579587302501,0.015122873345935728,0.005671077504725898,-0.00945179584120983
CONTRASTIVE,LOGREG,82,0.1,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8368912499655183,0.800396496779199,-0.03649475318631934,0.015122873345935728,0.003780718336483932,-0.011342155009451797
CONTRASTIVE,LOGREG,82,0.1,0.02,IID_BALANCED->TEMPORAL,2116,0.8368912499655183,0.8108743234141775,-0.026016926551340802,0.036862003780718335,0.01890359168241966,-0.017958412098298675
CONTRASTIVE,LOGREG,82,0.1,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.8368912499655183,0.8054840927942883,-0.031407157171229994,0.036862003780718335,0.01606805293005671,-0.020793950850661623
CONTRASTIVE,LOGREG,82,0.1,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.8368912499655183,0.8308246703782158,-0.006066579587302501,0.036862003780718335,0.01984877126654064,-0.017013232514177693
CONTRASTIVE,LOGREG,82,0.1,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8368912499655183,0.800396496779199,-0.03649475318631934,0.036862003780718335,0.008506616257088847,-0.02835538752362949
CONTRASTIVE,LOGREG,82,0.25,0.005,IID_BALANCED->TEMPORAL,2116,0.8515358328687463,0.8534251578890039,0.0018893250202575151,0.006616257088846881,0.010396975425330813,0.0037807183364839325
CONTRASTIVE,LOGREG,82,0.25,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8515358328687463,0.8408511177478564,-0.010684715120889976,0.006616257088846881,0.005671077504725898,-0.0009451795841209825
CONTRASTIVE,LOGREG,82,0.25,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8515358328687463,0.8616843936036052,0.010148560734858814,0.006616257088846881,0.008506616257088847,0.0018903591682419658
CONTRASTIVE,LOGREG,82,0.25,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8515358328687463,0.8400547971397333,-0.011481035729013045,0.006616257088846881,0.005671077504725898,-0.0009451795841209825
CONTRASTIVE,LOGREG,82,0.25,0.01,IID_BALANCED->TEMPORAL,2116,0.8515358328687463,0.8534251578890039,0.0018893250202575151,0.008506616257088847,0.013232514177693762,0.004725897920604915
CONTRASTIVE,LOGREG,82,0.25,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8515358328687463,0.8408511177478564,-0.010684715120889976,0.008506616257088847,0.008506616257088847,0.0
CONTRASTIVE,LOGREG,82,0.25,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8515358328687463,0.8616843936036052,0.010148560734858814,0.008506616257088847,0.010396975425330813,0.0018903591682419667
CONTRASTIVE,LOGREG,82,0.25,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8515358328687463,0.8400547971397333,-0.011481035729013045,0.008506616257088847,0.006616257088846881,-0.0018903591682419658
CONTRASTIVE,LOGREG,82,0.25,0.02,IID_BALANCED->TEMPORAL,2116,0.8515358328687463,0.8534251578890039,0.0018893250202575151,0.024574669187145556,0.023629489603024575,-0.0009451795841209816
