model,seed,label_budget,scenario,target_fpr,review_fraction,direct_recall,direct_fpr,direct_ap,stage1_recall,stage1_fpr,review_precision,assisted_recall,capture_rate
DAPT_AL_SELECTED,72,0.25,IID_ORIGINAL,0.005,0.1,0.6824196597353497,0.0055193176116407425,0.900197632048287,0.5349716446124764,0.006021073758153537,0.9475806451612904,0.7570888468809074,0.47764227642276424
DAPT_AL_SELECTED,72,0.25,IID_ORIGINAL,0.005,0.2,0.6824196597353497,0.0055193176116407425,0.900197632048287,0.5349716446124764,0.006021073758153537,0.6262626262626263,0.8279773156899811,0.6300813008130082
DAPT_AL_SELECTED,72,0.25,IID_BALANCED,0.005,0.05,0.6824196597353497,0.005671077504725898,0.9290518181651148,0.5349716446124764,0.007561436672967864,0.9871794871794872,0.6077504725897921,0.1565040650406504
DAPT_AL_SELECTED,72,0.25,IID_BALANCED,0.005,0.1,0.6824196597353497,0.005671077504725898,0.9290518181651148,0.5349716446124764,0.007561436672967864,0.9870967741935484,0.6795841209829868,0.31097560975609756
DAPT_AL_SELECTED,72,0.25,IID_BALANCED,0.005,0.2,0.6824196597353497,0.005671077504725898,0.9290518181651148,0.5349716446124764,0.007561436672967864,0.919093851132686,0.8034026465028355,0.5772357723577236
DAPT_AL_SELECTED,72,0.25,TEMPORAL,0.005,0.05,0.77625,0.00425,0.9745084299647528,0.67075,0.00475,0.9849056603773585,0.736,0.19817767653758542
DAPT_AL_SELECTED,72,0.25,TEMPORAL,0.005,0.1,0.77625,0.00425,0.9745084299647528,0.67075,0.00475,0.9792452830188679,0.8005,0.3940774487471526
DAPT_AL_SELECTED,72,0.25,TEMPORAL,0.005,0.2,0.77625,0.00425,0.9745084299647528,0.67075,0.00475,0.9264150943396227,0.91625,0.7456340167046317
DAPT_AL_SELECTED,72,0.25,DOMAIN_OOD,0.005,0.05,0.7293934681181959,0.00414722654224987,0.9716883755258034,0.5894245723172629,0.007257646448937273,0.9852941176470589,0.6588906168999482,0.1691919191919192
DAPT_AL_SELECTED,72,0.25,DOMAIN_OOD,0.005,0.1,0.7293934681181959,0.00414722654224987,0.9716883755258034,0.5894245723172629,0.007257646448937273,0.981549815498155,0.7273198548470711,0.33585858585858586
DAPT_AL_SELECTED,72,0.25,DOMAIN_OOD,0.005,0.2,0.7293934681181959,0.00414722654224987,0.9716883755258034,0.5894245723172629,0.007257646448937273,0.9649446494464945,0.8605495075168481,0.6603535353535354
DAPT_AL_SELECTED,72,0.25,TEMPLATE_OOD,0.005,0.05,0.7734192037470726,0.004098360655737705,0.9742995555167234,0.6554449648711944,0.0055620608899297425,0.9868995633187773,0.7216042154566745,0.19201359388275277
DAPT_AL_SELECTED,72,0.25,TEMPLATE_OOD,0.005,0.1,0.7734192037470726,0.004098360655737705,0.9742995555167234,0.6554449648711944,0.0055620608899297425,0.982532751091703,0.7871779859484778,0.3823279524214104
DAPT_AL_SELECTED,72,0.25,TEMPLATE_OOD,0.005,0.2,0.7734192037470726,0.004098360655737705,0.9742995555167234,0.6554449648711944,0.0055620608899297425,0.9486338797814208,0.9095433255269321,0.7374681393372983
DAPT_AL_SELECTED,72,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.7114347357065803,0.004314994606256742,0.9703215547440703,0.5652642934196332,0.007551240560949299,0.9849624060150376,0.6359223300970874,0.16253101736972705
DAPT_AL_SELECTED,72,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.7114347357065803,0.004314994606256742,0.9703215547440703,0.5652642934196332,0.007551240560949299,0.9811320754716981,0.7055016181229773,0.3225806451612903
DAPT_AL_SELECTED,72,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.7114347357065803,0.004314994606256742,0.9703215547440703,0.5652642934196332,0.007551240560949299,0.9716981132075472,0.843042071197411,0.6389578163771712
DAPT_AL_SELECTED,72,0.25,IID_ORIGINAL,0.01,0.05,0.7485822306238186,0.011038635223281485,0.900197632048287,0.5718336483931947,0.007526342197691922,0.9836065573770492,0.6852551984877127,0.26490066225165565
DAPT_AL_SELECTED,72,0.25,IID_ORIGINAL,0.01,0.1,0.7485822306238186,0.011038635223281485,0.900197632048287,0.5718336483931947,0.007526342197691922,0.9221311475409836,0.7844990548204159,0.4966887417218543
DAPT_AL_SELECTED,72,0.25,IID_ORIGINAL,0.01,0.2,0.7485822306238186,0.011038635223281485,0.900197632048287,0.5718336483931947,0.007526342197691922,0.5687885010266941,0.833648393194707,0.6114790286975718
DAPT_AL_SELECTED,72,0.25,IID_BALANCED,0.01,0.05,0.7485822306238186,0.011342155009451797,0.9290518181651148,0.5718336483931947,0.00945179584120983,0.9868421052631579,0.6427221172022685,0.16556291390728478
DAPT_AL_SELECTED,72,0.25,IID_BALANCED,0.01,0.1,0.7485822306238186,0.011342155009451797,0.9290518181651148,0.5718336483931947,0.00945179584120983,0.9801324503311258,0.7117202268431002,0.32671081677704195
DAPT_AL_SELECTED,72,0.25,IID_BALANCED,0.01,0.2,0.7485822306238186,0.011342155009451797,0.9290518181651148,0.5718336483931947,0.00945179584120983,0.8637873754152824,0.8175803402646503,0.5739514348785872
DAPT_AL_SELECTED,72,0.25,TEMPORAL,0.01,0.05,0.87025,0.01075,0.9745084299647528,0.7125,0.0075,0.984375,0.7755,0.21913043478260869
DAPT_AL_SELECTED,72,0.25,TEMPORAL,0.01,0.1,0.87025,0.01075,0.9745084299647528,0.7125,0.0075,0.978515625,0.83775,0.4356521739130435
DAPT_AL_SELECTED,72,0.25,TEMPORAL,0.01,0.2,0.87025,0.01075,0.9745084299647528,0.7125,0.0075,0.8681640625,0.93475,0.7730434782608696
DAPT_AL_SELECTED,72,0.25,DOMAIN_OOD,0.01,0.05,0.8455158113011924,0.011923276308968377,0.9716883755258034,0.6443753240020736,0.011404872991187144,0.9846153846153847,0.7107309486780715,0.18658892128279883
DAPT_AL_SELECTED,72,0.25,DOMAIN_OOD,0.01,0.1,0.8455158113011924,0.011923276308968377,0.9716883755258034,0.6443753240020736,0.011404872991187144,0.9807692307692307,0.7765681700362882,0.3717201166180758
DAPT_AL_SELECTED,72,0.25,DOMAIN_OOD,0.01,0.2,0.8455158113011924,0.011923276308968377,0.9716883755258034,0.6443753240020736,0.011404872991187144,0.9460500963391136,0.8989113530326595,0.7157434402332361
DAPT_AL_SELECTED,72,0.25,TEMPLATE_OOD,0.01,0.05,0.8697306791569087,0.009953161592505855,0.9742995555167234,0.6964285714285714,0.008489461358313818,0.9864864864864865,0.7605386416861827,0.2111861137897782
DAPT_AL_SELECTED,72,0.25,TEMPLATE_OOD,0.01,0.1,0.8697306791569087,0.009953161592505855,0.9742995555167234,0.6964285714285714,0.008489461358313818,0.981941309255079,0.8237704918032787,0.41947926711668276
DAPT_AL_SELECTED,72,0.25,TEMPLATE_OOD,0.01,0.2,0.8697306791569087,0.009953161592505855,0.9742995555167234,0.6964285714285714,0.008489461358313818,0.8994350282485876,0.9294496487119438,0.7675988428158148
DAPT_AL_SELECTED,72,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.05,0.8408845738942826,0.011326860841423949,0.9703215547440703,0.6240560949298813,0.011326860841423949,0.984251968503937,0.6914778856526429,0.1793400286944046
DAPT_AL_SELECTED,72,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.1,0.8408845738942826,0.011326860841423949,0.9703215547440703,0.6240560949298813,0.011326860841423949,0.9802371541501976,0.7578209277238404,0.35581061692969873
DAPT_AL_SELECTED,72,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.2,0.8408845738942826,0.011326860841423949,0.9703215547440703,0.6240560949298813,0.011326860841423949,0.9545454545454546,0.8845738942826321,0.6929698708751794
DAPT_AL_SELECTED,72,0.25,IID_ORIGINAL,0.02,0.05,0.775047258979206,0.014550928248871048,0.900197632048287,0.6436672967863895,0.01655795283492223,0.9487179487179487,0.7485822306238186,0.29442970822281167
DAPT_AL_SELECTED,72,0.25,IID_ORIGINAL,0.02,0.1,0.775047258979206,0.014550928248871048,0.900197632048287,0.6436672967863895,0.01655795283492223,0.7564102564102564,0.8109640831758034,0.46949602122015915
DAPT_AL_SELECTED,72,0.25,IID_ORIGINAL,0.02,0.2,0.775047258979206,0.014550928248871048,0.900197632048287,0.6436672967863895,0.01655795283492223,0.43803418803418803,0.8374291115311909,0.5437665782493368
DAPT_AL_SELECTED,72,0.25,IID_BALANCED,0.02,0.05,0.775047258979206,0.015122873345935728,0.9290518181651148,0.6436672967863895,0.017958412098298678,0.9859154929577465,0.7098298676748582,0.1856763925729443
DAPT_AL_SELECTED,72,0.25,IID_BALANCED,0.02,0.1,0.775047258979206,0.015122873345935728,0.9290518181651148,0.6436672967863895,0.017958412098298678,0.971830985915493,0.774102079395085,0.3660477453580902
DAPT_AL_SELECTED,72,0.25,IID_BALANCED,0.02,0.2,0.775047258979206,0.015122873345935728,0.9290518181651148,0.6436672967863895,0.017958412098298678,0.704225352112676,0.832703213610586,0.5305039787798409
DAPT_AL_SELECTED,72,0.25,TEMPORAL,0.02,0.05,0.89675,0.01525,0.9745084299647528,0.79225,0.0165,0.9623430962343096,0.84975,0.2767749699157641
DAPT_AL_SELECTED,72,0.25,TEMPORAL,0.02,0.1,0.89675,0.01525,0.9745084299647528,0.79225,0.0165,0.9412997903563941,0.9045,0.5403128760529483
DAPT_AL_SELECTED,72,0.25,TEMPORAL,0.02,0.2,0.89675,0.01525,0.9745084299647528,0.79225,0.0165,0.6526757607555089,0.94775,0.7484957882069796
DAPT_AL_SELECTED,72,0.25,DOMAIN_OOD,0.02,0.05,0.8812856402280974,0.01762571280456195,0.9716883755258034,0.7439087610160705,0.025401762571280455,0.9663865546218487,0.8035251425609123,0.23279352226720648
DAPT_AL_SELECTED,72,0.25,DOMAIN_OOD,0.02,0.1,0.8812856402280974,0.01762571280456195,0.9716883755258034,0.7439087610160705,0.025401762571280455,0.9621848739495799,0.8626231207879731,0.46356275303643724
DAPT_AL_SELECTED,72,0.25,DOMAIN_OOD,0.02,0.2,0.8812856402280974,0.01762571280456195,0.9716883755258034,0.7439087610160705,0.025401762571280455,0.8021052631578948,0.9414204250907205,0.771255060728745
DAPT_AL_SELECTED,72,0.25,TEMPLATE_OOD,0.02,0.05,0.8963700234192038,0.01405152224824356,0.9742995555167234,0.78307962529274,0.017857142857142856,0.9658536585365853,0.8410421545667447,0.26720647773279355
DAPT_AL_SELECTED,72,0.25,TEMPLATE_OOD,0.02,0.1,0.8963700234192038,0.01405152224824356,0.9742995555167234,0.78307962529274,0.017857142857142856,0.9536585365853658,0.8975409836065574,0.5276653171390013
DAPT_AL_SELECTED,72,0.25,TEMPLATE_OOD,0.02,0.2,0.8963700234192038,0.01405152224824356,0.9742995555167234,0.78307962529274,0.017857142857142856,0.6792682926829269,0.9461358313817331,0.7516869095816464
DAPT_AL_SELECTED,72,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.05,0.8727076591154261,0.016181229773462782,0.9703215547440703,0.7335490830636462,0.02481121898597627,0.9568965517241379,0.7934196332254585,0.22469635627530365
DAPT_AL_SELECTED,72,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.1,0.8727076591154261,0.016181229773462782,0.9703215547440703,0.7335490830636462,0.02481121898597627,0.961038961038961,0.8532901833872708,0.4493927125506073
DAPT_AL_SELECTED,72,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.2,0.8727076591154261,0.016181229773462782,0.9703215547440703,0.7335490830636462,0.02481121898597627,0.8004338394793926,0.9325782092772384,0.7469635627530364
T0_AL_SELECTED,82,0.25,IID_ORIGINAL,0.005,0.05,0.6578449905482041,0.008028098344204716,0.8900960515140621,0.5699432892249527,0.0055193176116407425,0.9672131147540983,0.6814744801512287,0.25934065934065936
T0_AL_SELECTED,82,0.25,IID_ORIGINAL,0.005,0.1,0.6578449905482041,0.008028098344204716,0.8900960515140621,0.5699432892249527,0.0055193176116407425,0.8934426229508197,0.775992438563327,0.47912087912087914
T0_AL_SELECTED,82,0.25,IID_ORIGINAL,0.005,0.2,0.6578449905482041,0.008028098344204716,0.8900960515140621,0.5699432892249527,0.0055193176116407425,0.5942622950819673,0.8440453686200378,0.6373626373626373
T0_AL_SELECTED,82,0.25,IID_BALANCED,0.005,0.05,0.6578449905482041,0.00945179584120983,0.9222304212824782,0.5699432892249527,0.006616257088846881,0.9736842105263158,0.6398865784499055,0.16263736263736264
T0_AL_SELECTED,82,0.25,IID_BALANCED,0.005,0.1,0.6578449905482041,0.00945179584120983,0.9222304212824782,0.5699432892249527,0.006616257088846881,0.9801324503311258,0.7098298676748582,0.3252747252747253
T0_AL_SELECTED,82,0.25,IID_BALANCED,0.005,0.2,0.6578449905482041,0.00945179584120983,0.9222304212824782,0.5699432892249527,0.006616257088846881,0.8841059602649006,0.8223062381852552,0.5868131868131868
T0_AL_SELECTED,82,0.25,TEMPORAL,0.005,0.05,0.82375,0.00675,0.9723939880266261,0.723,0.00375,0.9764705882352941,0.78525,0.22472924187725632
T0_AL_SELECTED,82,0.25,TEMPORAL,0.005,0.1,0.82375,0.00675,0.9723939880266261,0.723,0.00375,0.9803921568627451,0.848,0.45126353790613716
T0_AL_SELECTED,82,0.25,TEMPORAL,0.005,0.2,0.82375,0.00675,0.9723939880266261,0.723,0.00375,0.8331697742885181,0.93525,0.766245487364621
T0_AL_SELECTED,82,0.25,DOMAIN_OOD,0.005,0.05,0.7962674961119751,0.007776049766718507,0.9706383013687515,0.6620010368066356,0.004665629860031105,0.9689922480620154,0.7268014515292898,0.19171779141104295
T0_AL_SELECTED,82,0.25,DOMAIN_OOD,0.005,0.1,0.7962674961119751,0.007776049766718507,0.9706383013687515,0.6620010368066356,0.004665629860031105,0.9806201550387597,0.7931570762052877,0.3880368098159509
T0_AL_SELECTED,82,0.25,DOMAIN_OOD,0.005,0.2,0.7962674961119751,0.007776049766718507,0.9706383013687515,0.6620010368066356,0.004665629860031105,0.9223300970873787,0.9082426127527217,0.7285276073619632
T0_AL_SELECTED,82,0.25,TEMPLATE_OOD,0.005,0.05,0.8158665105386417,0.006147540983606557,0.9726334006346595,0.710480093676815,0.0038056206088992973,0.9772727272727273,0.7734192037470726,0.21739130434782608
T0_AL_SELECTED,82,0.25,TEMPLATE_OOD,0.005,0.1,0.8158665105386417,0.006147540983606557,0.9726334006346595,0.710480093676815,0.0038056206088992973,0.9795454545454545,0.8366510538641686,0.435793731041456
T0_AL_SELECTED,82,0.25,TEMPLATE_OOD,0.005,0.2,0.8158665105386417,0.006147540983606557,0.9726334006346595,0.710480093676815,0.0038056206088992973,0.8543799772468714,0.930327868852459,0.7593528816986855
T0_AL_SELECTED,82,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.7815533980582524,0.006472491909385114,0.9695548136509081,0.6429341963322546,0.0048543689320388345,0.9761904761904762,0.709277238403452,0.18580060422960726
T0_AL_SELECTED,82,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.7815533980582524,0.006472491909385114,0.9695548136509081,0.6429341963322546,0.0048543689320388345,0.9840637450199203,0.7761596548004315,0.3731117824773414
T0_AL_SELECTED,82,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.7815533980582524,0.006472491909385114,0.9695548136509081,0.6429341963322546,0.0048543689320388345,0.9422310756972112,0.8980582524271845,0.7145015105740181
T0_AL_SELECTED,82,0.25,IID_ORIGINAL,0.01,0.05,0.7400756143667296,0.015052684395383844,0.8900960515140621,0.6077504725897921,0.009031610637230306,0.9666666666666667,0.717391304347826,0.27951807228915665
T0_AL_SELECTED,82,0.25,IID_ORIGINAL,0.01,0.1,0.7400756143667296,0.015052684395383844,0.8900960515140621,0.6077504725897921,0.009031610637230306,0.8451882845188284,0.7986767485822306,0.4867469879518072
T0_AL_SELECTED,82,0.25,IID_ORIGINAL,0.01,0.2,0.7400756143667296,0.015052684395383844,0.8900960515140621,0.6077504725897921,0.009031610637230306,0.5334728033472803,0.8487712665406427,0.6144578313253012
T0_AL_SELECTED,82,0.25,IID_BALANCED,0.01,0.05,0.7400756143667296,0.015122873345935728,0.9222304212824782,0.6077504725897921,0.010396975425330813,0.972972972972973,0.6758034026465028,0.17349397590361446
T0_AL_SELECTED,82,0.25,IID_BALANCED,0.01,0.1,0.7400756143667296,0.015122873345935728,0.9222304212824782,0.6077504725897921,0.010396975425330813,0.9727891156462585,0.7429111531190926,0.344578313253012
T0_AL_SELECTED,82,0.25,IID_BALANCED,0.01,0.2,0.7400756143667296,0.015122873345935728,0.9222304212824782,0.6077504725897921,0.010396975425330813,0.8361774744027304,0.8393194706994329,0.5903614457831325
T0_AL_SELECTED,82,0.25,TEMPORAL,0.01,0.05,0.8825,0.01325,0.9723939880266261,0.77125,0.00625,0.9755102040816327,0.831,0.2612021857923497
T0_AL_SELECTED,82,0.25,TEMPORAL,0.01,0.1,0.8825,0.01325,0.9723939880266261,0.77125,0.00625,0.9591002044989775,0.8885,0.512568306010929
T0_AL_SELECTED,82,0.25,TEMPORAL,0.01,0.2,0.8825,0.01325,0.9723939880266261,0.77125,0.00625,0.7116564417177914,0.94525,0.760655737704918
T0_AL_SELECTED,82,0.25,DOMAIN_OOD,0.01,0.05,0.8657335406946605,0.017107309486780714,0.9706383013687515,0.720580611715915,0.008812856402280975,0.975609756097561,0.782789009849663,0.22263450834879406
T0_AL_SELECTED,82,0.25,DOMAIN_OOD,0.01,0.1,0.8657335406946605,0.017107309486780714,0.9706383013687515,0.720580611715915,0.008812856402280975,0.975609756097561,0.844997407983411,0.4452690166975881
T0_AL_SELECTED,82,0.25,DOMAIN_OOD,0.01,0.2,0.8657335406946605,0.017107309486780714,0.9706383013687515,0.720580611715915,0.008812856402280975,0.8228105906313645,0.9300155520995335,0.7495361781076066
T0_AL_SELECTED,82,0.25,TEMPLATE_OOD,0.01,0.05,0.8788056206088993,0.013173302107728338,0.9726334006346595,0.7608313817330211,0.006147540983606557,0.981042654028436,0.8214285714285714,0.2533659730722154
T0_AL_SELECTED,82,0.25,TEMPLATE_OOD,0.01,0.1,0.8788056206088993,0.013173302107728338,0.9726334006346595,0.7608313817330211,0.006147540983606557,0.9644549763033176,0.879976580796253,0.4981640146878825
T0_AL_SELECTED,82,0.25,TEMPLATE_OOD,0.01,0.2,0.8788056206088993,0.013173302107728338,0.9726334006346595,0.7608313817330211,0.006147540983606557,0.7425860023724793,0.9440866510538641,0.7662178702570379
T0_AL_SELECTED,82,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.05,0.8565264293419633,0.01564185544768069,0.9695548136509081,0.7044228694714132,0.008090614886731391,0.9833333333333333,0.7680690399137001,0.21532846715328466
T0_AL_SELECTED,82,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.1,0.8565264293419633,0.01564185544768069,0.9695548136509081,0.7044228694714132,0.008090614886731391,0.9790794979079498,0.8306364617044228,0.42700729927007297
T0_AL_SELECTED,82,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.2,0.8565264293419633,0.01564185544768069,0.9695548136509081,0.7044228694714132,0.008090614886731391,0.8472803347280334,0.9228694714131608,0.7390510948905109
T0_AL_SELECTED,82,0.25,IID_ORIGINAL,0.02,0.05,0.7703213610586012,0.025589563472152535,0.8900960515140621,0.6805293005671077,0.021575514300050176,0.9043478260869565,0.77882797731569,0.3076923076923077
T0_AL_SELECTED,82,0.25,IID_ORIGINAL,0.02,0.1,0.7703213610586012,0.025589563472152535,0.8900960515140621,0.6805293005671077,0.021575514300050176,0.7074235807860262,0.833648393194707,0.47928994082840237
T0_AL_SELECTED,82,0.25,IID_ORIGINAL,0.02,0.2,0.7703213610586012,0.025589563472152535,0.8900960515140621,0.6805293005671077,0.021575514300050176,0.3951965065502183,0.8516068052930057,0.5355029585798816
T0_AL_SELECTED,82,0.25,IID_BALANCED,0.02,0.05,0.7703213610586012,0.023629489603024575,0.9222304212824782,0.6805293005671077,0.022684310018903593,0.9855072463768116,0.7448015122873346,0.20118343195266272
T0_AL_SELECTED,82,0.25,IID_BALANCED,0.02,0.1,0.7703213610586012,0.023629489603024575,0.9222304212824782,0.6805293005671077,0.022684310018903593,0.9202898550724637,0.8005671077504726,0.3757396449704142
T0_AL_SELECTED,82,0.25,IID_BALANCED,0.02,0.2,0.7703213610586012,0.023629489603024575,0.9222304212824782,0.6805293005671077,0.022684310018903593,0.6472727272727272,0.8487712665406427,0.5266272189349113
T0_AL_SELECTED,82,0.25,TEMPORAL,0.02,0.05,0.9095,0.02175,0.9723939880266261,0.8365,0.0175,0.9739130434782609,0.8925,0.3425076452599388
T0_AL_SELECTED,82,0.25,TEMPORAL,0.02,0.1,0.9095,0.02175,0.9723939880266261,0.8365,0.0175,0.8322440087145969,0.932,0.5840978593272171
T0_AL_SELECTED,82,0.25,TEMPORAL,0.02,0.2,0.9095,0.02175,0.9723939880266261,0.8365,0.0175,0.4961832061068702,0.95025,0.6957186544342507
T0_AL_SELECTED,82,0.25,DOMAIN_OOD,0.02,0.05,0.8983929497148782,0.027993779160186624,0.9706383013687515,0.8087091757387247,0.02695697252462416,0.9734513274336283,0.8657335406946605,0.2981029810298103
T0_AL_SELECTED,82,0.25,DOMAIN_OOD,0.02,0.1,0.8983929497148782,0.027993779160186624,0.9706383013687515,0.8087091757387247,0.02695697252462416,0.9111111111111111,0.9149818558838777,0.5555555555555556
T0_AL_SELECTED,82,0.25,DOMAIN_OOD,0.02,0.2,0.8983929497148782,0.027993779160186624,0.9706383013687515,0.8087091757387247,0.02695697252462416,0.6155555555555555,0.9523068947641264,0.7506775067750677
T0_AL_SELECTED,82,0.25,TEMPLATE_OOD,0.02,0.05,0.906615925058548,0.021370023419203747,0.9726334006346595,0.8302107728337237,0.017857142857142856,0.9746192893401016,0.8864168618266979,0.3310344827586207
T0_AL_SELECTED,82,0.25,TEMPLATE_OOD,0.02,0.1,0.906615925058548,0.021370023419203747,0.9726334006346595,0.8302107728337237,0.017857142857142856,0.8578680203045685,0.9291569086651054,0.5827586206896552
T0_AL_SELECTED,82,0.25,TEMPLATE_OOD,0.02,0.2,0.906615925058548,0.021370023419203747,0.9726334006346595,0.8302107728337237,0.017857142857142856,0.5209656925031766,0.9502341920374707,0.7068965517241379
T0_AL_SELECTED,82,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.05,0.8915857605177994,0.026429341963322545,0.9695548136509081,0.7998921251348435,0.02535059331175836,0.981651376146789,0.8576051779935275,0.2884097035040431
