representation,classifier,seed,label_budget,scenario,n_test,target_fpr,threshold,calibration_empirical_fpr,average_precision,roc_auc,precision,recall,f1,empirical_fpr,tp,fp,tn,fn,prevalence_phish
BASE,LOGREG,52,0.1,IID_BALANCED,2116,0.01,0.9824826121330262,0.00936768149882904,0.8993387007893024,0.8850829578224777,0.9673659673659674,0.39224952741020797,0.5581708137188971,0.013232514177693762,415,14,1044,643,0.5
BASE,LOGREG,52,0.1,TEMPORAL,2116,0.01,0.9824826121330262,0.00936768149882904,0.9077305932935623,0.8929499251360594,0.96875,0.3809073724007561,0.5468113975576662,0.012287334593572778,403,13,1045,655,0.5
BASE,LOGREG,52,0.1,DOMAIN_OOD,2116,0.01,0.9824826121330262,0.00936768149882904,0.8863302837120643,0.8710365886342601,0.9604938271604938,0.3676748582230624,0.531784005468216,0.015122873345935728,389,16,1042,669,0.5
BASE,LOGREG,52,0.1,TEMPLATE_OOD,2116,0.01,0.9824826121330262,0.00936768149882904,0.9000148875528355,0.8841636858072977,0.9736842105263158,0.3846880907372401,0.551490514905149,0.010396975425330813,407,11,1047,651,0.5
BASE,LOGREG,52,0.1,DOMAIN_TEMPLATE_OOD,2116,0.01,0.9824826121330262,0.00936768149882904,0.8751438782568317,0.8573940201757426,0.9769820971867008,0.3610586011342155,0.5272601794340924,0.008506616257088847,382,9,1049,676,0.5
BASE,LOGREG,52,0.1,IID_BALANCED,2116,0.02,0.9524946808815004,0.01990632318501171,0.8993387007893024,0.8850829578224777,0.9624765478424016,0.4848771266540643,0.64487743557511,0.01890359168241966,513,20,1038,545,0.5
BASE,LOGREG,52,0.1,TEMPORAL,2116,0.02,0.9524946808815004,0.01990632318501171,0.9077305932935623,0.8929499251360594,0.9684601113172542,0.4933837429111531,0.6537257357545397,0.01606805293005671,522,17,1041,536,0.5
BASE,LOGREG,52,0.1,DOMAIN_OOD,2116,0.02,0.9524946808815004,0.01990632318501171,0.8863302837120643,0.8710365886342601,0.9536679536679536,0.4669187145557656,0.6269035532994924,0.022684310018903593,494,24,1034,564,0.5
BASE,LOGREG,52,0.1,TEMPLATE_OOD,2116,0.02,0.9524946808815004,0.01990632318501171,0.9000148875528355,0.8841636858072977,0.9537037037037037,0.4867674858223062,0.6445556946182729,0.023629489603024575,515,25,1033,543,0.5
BASE,LOGREG,52,0.1,DOMAIN_TEMPLATE_OOD,2116,0.02,0.9524946808815004,0.01990632318501171,0.8751438782568317,0.8573940201757426,0.9567010309278351,0.43856332703213613,0.6014257939079715,0.01984877126654064,464,21,1037,594,0.5
BASE,XGBOOST,52,0.1,IID_BALANCED,2116,0.005,0.9863870143890382,0.00468384074941452,0.8764367621109189,0.882853120164665,0.9614243323442137,0.30623818525519847,0.4645161290322581,0.012287334593572778,324,13,1045,734,0.5
BASE,XGBOOST,52,0.1,TEMPORAL,2116,0.005,0.9863870143890382,0.00468384074941452,0.8787728252572038,0.8753300981628853,0.9504132231404959,0.21739130434782608,0.35384615384615387,0.011342155009451797,230,12,1046,828,0.5
BASE,XGBOOST,52,0.1,DOMAIN_OOD,2116,0.005,0.9863870143890382,0.00468384074941452,0.8364268564812029,0.8384198527020701,0.9323308270676691,0.11720226843100189,0.20822837951301426,0.008506616257088847,124,9,1049,934,0.5
BASE,XGBOOST,52,0.1,TEMPLATE_OOD,2116,0.005,0.9863870143890382,0.00468384074941452,0.871438098651738,0.8628712375956347,0.9783549783549783,0.21361058601134217,0.35065942591155935,0.004725897920604915,226,5,1053,832,0.5
BASE,XGBOOST,52,0.1,DOMAIN_TEMPLATE_OOD,2116,0.005,0.9863870143890382,0.00468384074941452,0.8348014515694074,0.8318152093510244,0.9477611940298507,0.12003780718336483,0.21308724832214765,0.006616257088846881,127,7,1051,931,0.5
BASE,XGBOOST,52,0.1,IID_BALANCED,2116,0.01,0.9813884496688844,0.00936768149882904,0.8764367621109189,0.882853120164665,0.9626865671641791,0.3657844990548204,0.5301369863013699,0.014177693761814745,387,15,1043,671,0.5
BASE,XGBOOST,52,0.1,TEMPORAL,2116,0.01,0.9813884496688844,0.00936768149882904,0.8787728252572038,0.8753300981628853,0.9455782312925171,0.2627599243856333,0.41124260355029585,0.015122873345935728,278,16,1042,780,0.5
BASE,XGBOOST,52,0.1,DOMAIN_OOD,2116,0.01,0.9813884496688844,0.00936768149882904,0.8364268564812029,0.8384198527020701,0.9217877094972067,0.15595463137996218,0.2667744543249798,0.013232514177693762,165,14,1044,893,0.5
BASE,XGBOOST,52,0.1,TEMPLATE_OOD,2116,0.01,0.9813884496688844,0.00936768149882904,0.871438098651738,0.8628712375956347,0.9678571428571429,0.2561436672967864,0.40508221225710017,0.008506616257088847,271,9,1049,787,0.5
BASE,XGBOOST,52,0.1,DOMAIN_TEMPLATE_OOD,2116,0.01,0.9813884496688844,0.00936768149882904,0.8348014515694074,0.8318152093510244,0.9405405405405406,0.16446124763705103,0.27996781979082863,0.010396975425330813,174,11,1047,884,0.5
BASE,XGBOOST,52,0.1,IID_BALANCED,2116,0.02,0.9601421356201173,0.01990632318501171,0.8764367621109189,0.882853120164665,0.9420289855072463,0.43005671077504726,0.5905256327060351,0.026465028355387523,455,28,1030,603,0.5
BASE,XGBOOST,52,0.1,TEMPORAL,2116,0.02,0.9601421356201173,0.01990632318501171,0.8787728252572038,0.8753300981628853,0.9507389162561576,0.3648393194706994,0.5273224043715847,0.01890359168241966,386,20,1038,672,0.5
BASE,XGBOOST,52,0.1,DOMAIN_OOD,2116,0.02,0.9601421356201173,0.01990632318501171,0.8364268564812029,0.8384198527020701,0.9186440677966101,0.2561436672967864,0.4005912786400591,0.022684310018903593,271,24,1034,787,0.5
BASE,XGBOOST,52,0.1,TEMPLATE_OOD,2116,0.02,0.9601421356201173,0.01990632318501171,0.871438098651738,0.8628712375956347,0.949748743718593,0.3572778827977316,0.5192307692307693,0.01890359168241966,378,20,1038,680,0.5
BASE,XGBOOST,52,0.1,DOMAIN_TEMPLATE_OOD,2116,0.02,0.9601421356201173,0.01990632318501171,0.8348014515694074,0.8318152093510244,0.921311475409836,0.2655954631379962,0.41232575201760824,0.022684310018903593,281,24,1034,777,0.5
BASE,MLP,52,0.1,IID_BALANCED,2116,0.005,0.9404240846633912,0.00468384074941452,0.8645084382027931,0.8702977762372204,0.9596774193548387,0.22495274102079396,0.36447166921898927,0.00945179584120983,238,10,1048,820,0.5
BASE,MLP,52,0.1,TEMPORAL,2116,0.005,0.9404240846633912,0.00468384074941452,0.8666923655864271,0.861433814201636,0.9791666666666666,0.1776937618147448,0.3008,0.003780718336483932,188,4,1054,870,0.5
BASE,MLP,52,0.1,DOMAIN_OOD,2116,0.005,0.9404240846633912,0.00468384074941452,0.768855852453407,0.7993726794858509,0.8934426229508197,0.10302457466918714,0.1847457627118644,0.012287334593572778,109,13,1045,949,0.5
BASE,MLP,52,0.1,TEMPLATE_OOD,2116,0.005,0.9404240846633912,0.00468384074941452,0.8309171995376536,0.8368716521167378,0.9521531100478469,0.1880907372400756,0.31412786108918705,0.00945179584120983,199,10,1048,859,0.5
BASE,MLP,52,0.1,DOMAIN_TEMPLATE_OOD,2116,0.005,0.9404240846633912,0.00468384074941452,0.7786947393420228,0.798069260758788,0.8849557522123894,0.0945179584120983,0.1707941929974381,0.012287334593572778,100,13,1045,958,0.5
BASE,MLP,52,0.1,IID_BALANCED,2116,0.01,0.9207226037979127,0.00936768149882904,0.8645084382027931,0.8702977762372204,0.9379084967320261,0.2712665406427221,0.4208211143695015,0.017958412098298678,287,19,1039,771,0.5
BASE,MLP,52,0.1,TEMPORAL,2116,0.01,0.9207226037979127,0.00936768149882904,0.8666923655864271,0.861433814201636,0.9558232931726908,0.22495274102079396,0.3641928079571538,0.010396975425330813,238,11,1047,820,0.5
BASE,MLP,52,0.1,DOMAIN_OOD,2116,0.01,0.9207226037979127,0.00936768149882904,0.768855852453407,0.7993726794858509,0.806060606060606,0.12570888468809074,0.21749795584627965,0.030245746691871456,133,32,1026,925,0.5
BASE,MLP,52,0.1,TEMPLATE_OOD,2116,0.01,0.9207226037979127,0.00936768149882904,0.8309171995376536,0.8368716521167378,0.9259259259259259,0.23629489603024575,0.37650602409638556,0.01890359168241966,250,20,1038,808,0.5
BASE,MLP,52,0.1,DOMAIN_TEMPLATE_OOD,2116,0.01,0.9207226037979127,0.00936768149882904,0.7786947393420228,0.798069260758788,0.8376623376623377,0.1219281663516068,0.21287128712871287,0.023629489603024575,129,25,1033,929,0.5
BASE,MLP,52,0.1,IID_BALANCED,2116,0.02,0.8975333571434022,0.01990632318501171,0.8645084382027931,0.8702977762372204,0.9224376731301939,0.31474480151228734,0.4693446088794926,0.026465028355387523,333,28,1030,725,0.5
BASE,MLP,52,0.1,TEMPORAL,2116,0.02,0.8975333571434022,0.01990632318501171,0.8666923655864271,0.861433814201636,0.9383561643835616,0.2589792060491493,0.4059259259259259,0.017013232514177693,274,18,1040,784,0.5
BASE,MLP,52,0.1,DOMAIN_OOD,2116,0.02,0.8975333571434022,0.01990632318501171,0.768855852453407,0.7993726794858509,0.7794871794871795,0.14366729678638943,0.24261771747805266,0.04064272211720227,152,43,1015,906,0.5
BASE,MLP,52,0.1,TEMPLATE_OOD,2116,0.02,0.8975333571434022,0.01990632318501171,0.8309171995376536,0.8368716521167378,0.9032258064516129,0.2646502835538752,0.4093567251461988,0.02835538752362949,280,30,1028,778,0.5
BASE,MLP,52,0.1,DOMAIN_TEMPLATE_OOD,2116,0.02,0.8975333571434022,0.01990632318501171,0.7786947393420228,0.798069260758788,0.8121546961325967,0.1389413988657845,0.23728813559322035,0.03213610586011342,147,34,1024,911,0.5
DAPT,LOGREG,52,0.1,IID_BALANCED,2116,0.005,0.9873433113098146,0.00468384074941452,0.8968748742477421,0.8851883748271339,0.9777158774373259,0.33175803402646503,0.4954128440366973,0.007561436672967864,351,8,1050,707,0.5
DAPT,LOGREG,52,0.1,TEMPORAL,2116,0.005,0.9873433113098146,0.00468384074941452,0.9114417940633499,0.8992195568197655,0.9789156626506024,0.30718336483931946,0.4676258992805755,0.006616257088846881,325,7,1051,733,0.5
DAPT,LOGREG,52,0.1,DOMAIN_OOD,2116,0.005,0.9873433113098146,0.00468384074941452,0.8934272506721398,0.8802641499994639,0.9785714285714285,0.2589792060491493,0.40956651718983555,0.005671077504725898,274,6,1052,784,0.5
DAPT,LOGREG,52,0.1,TEMPLATE_OOD,2116,0.005,0.9873433113098146,0.00468384074941452,0.9083459965035463,0.8954352650254966,0.9781931464174455,0.29678638941398866,0.45540246555474984,0.006616257088846881,314,7,1051,744,0.5
DAPT,LOGREG,52,0.1,DOMAIN_TEMPLATE_OOD,2116,0.005,0.9873433113098146,0.00468384074941452,0.8790238230420211,0.8661472050199934,0.9742647058823529,0.2504725897920605,0.39849624060150374,0.006616257088846881,265,7,1051,793,0.5
DAPT,LOGREG,52,0.1,IID_BALANCED,2116,0.01,0.9782524704933168,0.00936768149882904,0.8968748742477421,0.8851883748271339,0.9801324503311258,0.41965973534971646,0.5876902713434812,0.008506616257088847,444,9,1049,614,0.5
DAPT,LOGREG,52,0.1,TEMPORAL,2116,0.01,0.9782524704933168,0.00936768149882904,0.9114417940633499,0.8992195568197655,0.9809069212410502,0.388468809073724,0.5565335138794855,0.007561436672967864,411,8,1050,647,0.5
DAPT,LOGREG,52,0.1,DOMAIN_OOD,2116,0.01,0.9782524704933168,0.00936768149882904,0.8934272506721398,0.8802641499994639,0.964769647696477,0.33648393194706994,0.4989488437281009,0.012287334593572778,356,13,1045,702,0.5
DAPT,LOGREG,52,0.1,TEMPLATE_OOD,2116,0.01,0.9782524704933168,0.00936768149882904,0.9083459965035463,0.8954352650254966,0.9751243781094527,0.3705103969754253,0.536986301369863,0.00945179584120983,392,10,1048,666,0.5
DAPT,LOGREG,52,0.1,DOMAIN_TEMPLATE_OOD,2116,0.01,0.9782524704933168,0.00936768149882904,0.8790238230420211,0.8661472050199934,0.9719887955182073,0.3279773156899811,0.49045936395759715,0.00945179584120983,347,10,1048,711,0.5
DAPT,LOGREG,52,0.1,IID_BALANCED,2116,0.02,0.9434404373168946,0.01990632318501171,0.8968748742477421,0.8851883748271339,0.9528795811518325,0.5160680529300568,0.6695278969957081,0.02551984877126654,546,27,1031,512,0.5
DAPT,LOGREG,52,0.1,TEMPORAL,2116,0.02,0.9434404373168946,0.01990632318501171,0.9114417940633499,0.8992195568197655,0.9725776965265083,0.502835538752363,0.6629283489096574,0.014177693761814745,532,15,1043,526,0.5
DAPT,LOGREG,52,0.1,DOMAIN_OOD,2116,0.02,0.9434404373168946,0.01990632318501171,0.8934272506721398,0.8802641499994639,0.9541108986615678,0.4716446124763705,0.6312460468058191,0.022684310018903593,499,24,1034,559,0.5
DAPT,LOGREG,52,0.1,TEMPLATE_OOD,2116,0.02,0.9434404373168946,0.01990632318501171,0.9083459965035463,0.8954352650254966,0.974025974025974,0.4962192816635161,0.6574827802128992,0.013232514177693762,525,14,1044,533,0.5
DAPT,LOGREG,52,0.1,DOMAIN_TEMPLATE_OOD,2116,0.02,0.9434404373168946,0.01990632318501171,0.8790238230420211,0.8661472050199934,0.9637826961770624,0.45274102079395084,0.6160771704180065,0.017013232514177693,479,18,1040,579,0.5
DAPT,XGBOOST,52,0.1,IID_BALANCED,2116,0.005,0.9941792488098146,0.00468384074941452,0.8557077699458839,0.8490388291922915,0.9672131147540983,0.22306238185255198,0.36251920122887865,0.007561436672967864,236,8,1050,822,0.5
DAPT,XGBOOST,52,0.1,TEMPORAL,2116,0.005,0.9941792488098146,0.00468384074941452,0.8721501149394122,0.8686959737851137,0.9481481481481482,0.12098298676748583,0.2145850796311819,0.006616257088846881,128,7,1051,930,0.5
DAPT,XGBOOST,52,0.1,DOMAIN_OOD,2116,0.005,0.9941792488098146,0.00468384074941452,0.829844512882864,0.8346525348322797,0.9634146341463414,0.07466918714555766,0.13859649122807016,0.002835538752362949,79,3,1055,979,0.5
DAPT,XGBOOST,52,0.1,TEMPLATE_OOD,2116,0.005,0.9941792488098146,0.00468384074941452,0.8696956918327673,0.8604421796663104,0.9785714285714285,0.12948960302457466,0.2287145242070117,0.002835538752362949,137,3,1055,921,0.5
DAPT,XGBOOST,52,0.1,DOMAIN_TEMPLATE_OOD,2116,0.005,0.9941792488098146,0.00468384074941452,0.8215207661062929,0.8258636154101794,0.922077922077922,0.0671077504725898,0.12511013215859032,0.005671077504725898,71,6,1052,987,0.5
DAPT,XGBOOST,52,0.1,IID_BALANCED,2116,0.01,0.9891316890716554,0.00936768149882904,0.8557077699458839,0.8490388291922915,0.9508196721311475,0.32892249527410206,0.4887640449438202,0.017013232514177693,348,18,1040,710,0.5
DAPT,XGBOOST,52,0.1,TEMPORAL,2116,0.01,0.9891316890716554,0.00936768149882904,0.8721501149394122,0.8686959737851137,0.9487179487179487,0.20982986767485823,0.34365325077399383,0.011342155009451797,222,12,1046,836,0.5
DAPT,XGBOOST,52,0.1,DOMAIN_OOD,2116,0.01,0.9891316890716554,0.00936768149882904,0.829844512882864,0.8346525348322797,0.9512195121951219,0.14744801512287334,0.2553191489361702,0.007561436672967864,156,8,1050,902,0.5
DAPT,XGBOOST,52,0.1,TEMPLATE_OOD,2116,0.01,0.9891316890716554,0.00936768149882904,0.8696956918327673,0.8604421796663104,0.9557522123893806,0.20415879017013233,0.3364485981308411,0.00945179584120983,216,10,1048,842,0.5
DAPT,XGBOOST,52,0.1,DOMAIN_TEMPLATE_OOD,2116,0.01,0.9891316890716554,0.00936768149882904,0.8215207661062929,0.8258636154101794,0.9305555555555556,0.1266540642722117,0.22296173044925124,0.00945179584120983,134,10,1048,924,0.5
DAPT,XGBOOST,52,0.1,IID_BALANCED,2116,0.02,0.972596049308777,0.01990632318501171,0.8557077699458839,0.8490388291922915,0.926829268292683,0.43100189035916825,0.5883870967741935,0.034026465028355386,456,36,1022,602,0.5
DAPT,XGBOOST,52,0.1,TEMPORAL,2116,0.02,0.972596049308777,0.01990632318501171,0.8721501149394122,0.8686959737851137,0.9484536082474226,0.34782608695652173,0.5089903181189488,0.01890359168241966,368,20,1038,690,0.5
DAPT,XGBOOST,52,0.1,DOMAIN_OOD,2116,0.02,0.972596049308777,0.01990632318501171,0.829844512882864,0.8346525348322797,0.918918918918919,0.2570888468809074,0.4017725258493353,0.022684310018903593,272,24,1034,786,0.5
DAPT,XGBOOST,52,0.1,TEMPLATE_OOD,2116,0.02,0.972596049308777,0.01990632318501171,0.8696956918327673,0.8604421796663104,0.9521276595744681,0.3383742911153119,0.499302649930265,0.017013232514177693,358,18,1040,700,0.5
DAPT,XGBOOST,52,0.1,DOMAIN_TEMPLATE_OOD,2116,0.02,0.972596049308777,0.01990632318501171,0.8215207661062929,0.8258636154101794,0.9309090909090909,0.24196597353497165,0.3840960240060015,0.017958412098298678,256,19,1039,802,0.5
DAPT,MLP,52,0.1,IID_BALANCED,2116,0.005,0.9954718351364137,0.00468384074941452,0.850799786323265,0.8575467854960493,0.9477611940298507,0.12003780718336483,0.21308724832214765,0.006616257088846881,127,7,1051,931,0.5
DAPT,MLP,52,0.1,TEMPORAL,2116,0.005,0.9954718351364137,0.00468384074941452,0.8654512631810157,0.8633750951433135,1.0,0.03780718336483932,0.07285974499089254,0.0,40,0,1058,1018,0.5
DAPT,MLP,52,0.1,DOMAIN_OOD,2116,0.005,0.9954718351364137,0.00468384074941452,0.8051290394871135,0.8268391693854724,0.8297872340425532,0.036862003780718335,0.07058823529411765,0.007561436672967864,39,8,1050,1019,0.5
DAPT,MLP,52,0.1,TEMPLATE_OOD,2116,0.005,0.9954718351364137,0.00468384074941452,0.8420466366337573,0.8527333378597132,0.8958333333333334,0.04064272211720227,0.07775768535262206,0.004725897920604915,43,5,1053,1015,0.5
DAPT,MLP,52,0.1,DOMAIN_TEMPLATE_OOD,2116,0.005,0.9954718351364137,0.00468384074941452,0.8073562308655637,0.8175329919489996,0.88,0.020793950850661626,0.040627885503231764,0.002835538752362949,22,3,1055,1036,0.5
DAPT,MLP,52,0.1,IID_BALANCED,2116,0.01,0.9874181747436525,0.00936768149882904,0.850799786323265,0.8575467854960493,0.9276595744680851,0.2060491493383743,0.337200309358082,0.01606805293005671,218,17,1041,840,0.5
DAPT,MLP,52,0.1,TEMPORAL,2116,0.01,0.9874181747436525,0.00936768149882904,0.8654512631810157,0.8633750951433135,0.9455782312925171,0.13137996219281664,0.23070539419087138,0.007561436672967864,139,8,1050,919,0.5
DAPT,MLP,52,0.1,DOMAIN_OOD,2116,0.01,0.9874181747436525,0.00936768149882904,0.8051290394871135,0.8268391693854724,0.8782608695652174,0.09546313799621928,0.17220801364023872,0.013232514177693762,101,14,1044,957,0.5
DAPT,MLP,52,0.1,TEMPLATE_OOD,2116,0.01,0.9874181747436525,0.00936768149882904,0.8420466366337573,0.8527333378597132,0.9013157894736842,0.12948960302457466,0.22644628099173553,0.014177693761814745,137,15,1043,921,0.5
DAPT,MLP,52,0.1,DOMAIN_TEMPLATE_OOD,2116,0.01,0.9874181747436525,0.00936768149882904,0.8073562308655637,0.8175329919489996,0.9090909090909091,0.08506616257088846,0.15557476231633535,0.008506616257088847,90,9,1049,968,0.5
DAPT,MLP,52,0.1,IID_BALANCED,2116,0.02,0.9802942276000978,0.01990632318501171,0.850799786323265,0.8575467854960493,0.9146757679180887,0.2533081285444234,0.39674315321983716,0.023629489603024575,268,25,1033,790,0.5
DAPT,MLP,52,0.1,TEMPORAL,2116,0.02,0.9802942276000978,0.01990632318501171,0.8654512631810157,0.8633750951433135,0.95260663507109,0.1899810964083176,0.31678486997635935,0.00945179584120983,201,10,1048,857,0.5
DAPT,MLP,52,0.1,DOMAIN_OOD,2116,0.02,0.9802942276000978,0.01990632318501171,0.8051290394871135,0.8268391693854724,0.8703703703703703,0.1332703213610586,0.23114754098360657,0.01984877126654064,141,21,1037,917,0.5
DAPT,MLP,52,0.1,TEMPLATE_OOD,2116,0.02,0.9802942276000978,0.01990632318501171,0.8420466366337573,0.8527333378597132,0.9230769230769231,0.18147448015122875,0.3033175355450237,0.015122873345935728,192,16,1042,866,0.5
DAPT,MLP,52,0.1,DOMAIN_TEMPLATE_OOD,2116,0.02,0.9802942276000978,0.01990632318501171,0.8073562308655637,0.8175329919489996,0.8943661971830986,0.12003780718336483,0.21166666666666667,0.014177693761814745,127,15,1043,931,0.5
CONTRASTIVE,LOGREG,52,0.1,IID_BALANCED,2116,0.005,0.9946445226669313,0.00468384074941452,0.8502978633913442,0.8542466972316423,0.9428571428571428,0.18714555765595464,0.31230283911671924,0.011342155009451797,198,12,1046,860,0.5
CONTRASTIVE,LOGREG,52,0.1,TEMPORAL,2116,0.005,0.9946445226669313,0.00468384074941452,0.85056200105551,0.8349272443994984,0.9604743083003953,0.22967863894139887,0.3707093821510298,0.00945179584120983,243,10,1048,815,0.5
CONTRASTIVE,LOGREG,52,0.1,DOMAIN_OOD,2116,0.005,0.9946445226669313,0.00468384074941452,0.8147625360298492,0.8066946944872266,0.9157303370786517,0.15406427221172023,0.26375404530744334,0.014177693761814745,163,15,1043,895,0.5
CONTRASTIVE,LOGREG,52,0.1,TEMPLATE_OOD,2116,0.005,0.9946445226669313,0.00468384074941452,0.8602993704933364,0.8442856836560761,0.9721115537848606,0.23062381852551986,0.372803666921314,0.006616257088846881,244,7,1051,814,0.5
CONTRASTIVE,LOGREG,52,0.1,DOMAIN_TEMPLATE_OOD,2116,0.005,0.9946445226669313,0.00468384074941452,0.8107557332388378,0.7976198984423297,0.9272727272727272,0.1446124763705104,0.25020441537203597,0.011342155009451797,153,12,1046,905,0.5
CONTRASTIVE,LOGREG,52,0.1,IID_BALANCED,2116,0.01,0.9908534288406373,0.00936768149882904,0.8502978633913442,0.8542466972316423,0.9425287356321839,0.23251417769376181,0.3730098559514784,0.014177693761814745,246,15,1043,812,0.5
CONTRASTIVE,LOGREG,52,0.1,TEMPORAL,2116,0.01,0.9908534288406373,0.00936768149882904,0.85056200105551,0.8349272443994984,0.9533333333333334,0.27032136105860116,0.4212076583210604,0.013232514177693762,286,14,1044,772,0.5
CONTRASTIVE,LOGREG,52,0.1,DOMAIN_OOD,2116,0.01,0.9908534288406373,0.00936768149882904,0.8147625360298492,0.8066946944872266,0.9209302325581395,0.18714555765595464,0.3110761979575805,0.01606805293005671,198,17,1041,860,0.5
